"","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush40","rec40","returnYds","returnTds","twoPts"
"1",230,0.2,0.7,0,0.1,0.8,0,0,-1,"Jerome Felton","RB",NA,NA,NA,NA,NA,NA
"2",234,17.8,78,0.5,3,26.6,0.1,0.1,-1,"Matt Forte","RB",NA,NA,NA,NA,NA,NA
"3",262,6.5,25.9,0.2,1,7.5,0,0.2,-1,"Chris Johnson","RB",NA,NA,NA,NA,NA,NA
"4",925,5.3,24.9,0.3,2.4,21.2,0.3,0.2,-1,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA
"5",927,12.1,45.6,0.4,2,9.8,0,0.1,-1,"Justin Forsett","RB",NA,NA,NA,NA,NA,NA
"6",4383,3.6,14.5,0.4,1.3,10.5,0.1,0.1,-1,"Tim Hightower","RB",NA,NA,NA,NA,NA,NA
"7",71345,11.9,50.9,0.3,2,18.6,0.1,0.2,-1,"Rashad Jennings","RB",NA,NA,NA,NA,NA,NA
"8",79607,16.6,66.7,0.3,2.5,16.6,0.1,0.2,-1,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA
"9",89798,0,0,0,0,0,0,0,-1,"Antone Smith","RB",NA,NA,NA,NA,NA,NA
"10",497145,0,0,0,0,0,0,0,-1,"Joique Bell","RB",NA,NA,NA,NA,NA,NA
"11",497149,20.3,76.8,0.5,1,6.6,0,0.2,-1,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA
"12",497188,12.3,48.1,0.4,1.4,9.7,0.1,0.3,-1,"Ryan Mathews","RB",NA,NA,NA,NA,NA,NA
"13",497190,3,11.8,0.1,2.8,21.2,0.1,0.1,-1,"Dexter McCluster","RB",NA,NA,NA,NA,NA,NA
"14",497204,0,0,0,0,0,0,0,-1,"C.J. Spiller","RB",NA,NA,NA,NA,NA,NA
"15",497206,7.4,30.3,0.2,1.6,13.3,0.1,0.1,-1,"James Starks","RB",NA,NA,NA,NA,NA,NA
"16",2495207,12,55,0.4,2.2,17.1,0.1,0.3,-1,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA
"17",2495258,10.9,40.6,0.3,1.4,9.1,0,0.1,-1,"Matt Asiata","RB",NA,NA,NA,NA,NA,NA
"18",2495328,6,24.3,0.1,1.3,9.6,0,0,-1,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA
"19",2495340,0,0,0,0.1,1.2,0,0,-1,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA
"20",2495461,7,20.9,0.1,1.1,6.7,0,0.1,-1,"Shaun Draughn","RB",NA,NA,NA,NA,NA,NA
"21",2495466,13.9,60.1,0.5,3.8,27.3,0.1,0.1,-1,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA
"22",2495467,1.8,6.9,0.1,0.9,8.5,0.1,0.1,-1,"Taiwan Jones","RB",NA,NA,NA,NA,NA,NA
"23",2495470,0,0,0,0,0,0,0,-1,"Stevan Ridley","RB",NA,NA,NA,NA,NA,NA
"24",2495471,4.4,17.5,0.1,1.7,12.8,0.1,0.1,-1,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA
"25",2495472,0.3,1.8,0,0.1,0.8,0,0,-1,"Jordan Todman","RB",NA,NA,NA,NA,NA,NA
"26",2495473,5.7,25.4,0.1,3.9,33,0.2,0.2,-1,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA
"27",2495979,18.2,81.9,0.8,1.4,13,0.1,0.1,-1,"DeAngelo Williams","RB",NA,NA,NA,NA,NA,NA
"28",2506147,0,0,0,0,0,0,0,-1,"John Kuhn","RB",NA,NA,NA,NA,NA,NA
"29",2506404,13.3,65.1,0.4,2.3,17.5,0.2,0.2,-1,"Frank Gore","RB",NA,NA,NA,NA,NA,NA
"30",2506467,4.8,16.4,0.1,2.9,20.9,0,0.1,-1,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA
"31",2506874,0.6,2,0,0.2,1.2,0,0,-1,"Reggie Bush","RB",NA,NA,NA,NA,NA,NA
"32",2507428,4.4,14.7,0,0.9,7.1,0.1,0.1,-1,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA
"33",2507999,10,42.3,0.3,1.9,13,0.1,0.1,-1,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA
"34",2508101,0.1,0.3,0,0.2,1.3,0,0,-1,"James Develin","RB",NA,NA,NA,NA,NA,NA
"35",2530690,0,0,0,0,0,0,0,-1,"DuJuan Harris","RB",NA,NA,NA,NA,NA,NA
"36",2530763,0,0,0,0.3,2.6,0,0,-1,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,NA
"37",2531218,0,0,0,0,0,0,0,-1,"Chase Reynolds","RB",NA,NA,NA,NA,NA,NA
"38",2532797,2.9,9.6,0.1,1.2,8.8,0.1,0.1,-1,"Brandon Bolden","RB",NA,NA,NA,NA,NA,NA
"39",2532864,0,0,0,0,0,0,0,-1,"Dan Herron","RB",NA,NA,NA,NA,NA,NA
"40",2532899,8,34.6,0.2,1.9,13.9,0,0.3,-1,"Doug Martin","RB",NA,NA,NA,NA,NA,NA
"41",2532926,0.5,1.8,0,0.1,0.4,0,0,-1,"Isaiah Pead","RB",NA,NA,NA,NA,NA,NA
"42",2533032,0,0,0,0,0,0,0,-1,"Trent Richardson","RB",NA,NA,NA,NA,NA,NA
"43",2533034,17.5,69.2,0.4,2.7,20.8,0.1,0.2,-1,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA
"44",2533437,0,0,0,0,0,0,0,-1,"Ronnie Hillman","RB",NA,NA,NA,NA,NA,NA
"45",2533457,5.5,25.3,0.2,0.5,3.5,0,0.1,-1,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA
"46",2533460,4.7,21,0.2,1.3,8.8,0.1,0.1,-1,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA
"47",2534437,0,0,0,0,0,0,0,-1,"Austin Johnson","RB",NA,NA,NA,NA,NA,NA
"48",2534571,0.4,1.5,0,0.2,1.4,0,0,-1,"Bobby Rainey","RB",NA,NA,NA,NA,NA,NA
"49",2534770,0.3,1.3,0,0.2,1.5,0,0,-1,"Jonathan Grimes","RB",NA,NA,NA,NA,NA,NA
"50",2534789,0.5,2,0,0.1,0.9,0,0,-1,"Daryl Richardson","RB",NA,NA,NA,NA,NA,NA
"51",2535696,0,0,0,0,0,0,0,-1,"Joe Banyard","RB",NA,NA,NA,NA,NA,NA
"52",2535708,2.3,9.4,0.1,2,21.9,0,0.1,-1,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA
"53",2535890,3.7,13.9,0.1,3.2,28.4,0.3,0.1,-1,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA
"54",2536044,1.4,6.3,0.2,0.6,6.7,0,0,-1,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA
"55",2539217,2.2,10.4,0.1,1.3,10.7,0,0.1,-1,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA
"56",2539260,0.9,3.9,0,0.2,1.3,0,0,-1,"Denard Robinson","RB",NA,NA,NA,NA,NA,NA
"57",2539265,0.1,0.2,0,0.1,0.7,0,0,-1,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA
"58",2539289,2.9,11.5,0.1,0.6,3.8,0,0.2,-1,"Kenjon Barner","RB",NA,NA,NA,NA,NA,NA
"59",2539303,0.1,0.2,0,0.2,1.7,0,0,-1,"Zach Line","RB",NA,NA,NA,NA,NA,NA
"60",2539315,0,0,0,0,0,0,0,-1,"Stepfan Taylor","RB",NA,NA,NA,NA,NA,NA
"61",2539322,10.3,53.6,0.2,1.2,9.1,0.1,0.2,-1,"Christine Michael","RB",NA,NA,NA,NA,NA,NA
"62",2539663,5.2,22.9,0.2,1.2,7,0.2,0.2,-1,"Mike Gillislee","RB",NA,NA,NA,NA,NA,NA
"63",2539980,0,0,0,0,0,0,0,-1,"Kerwynn Williams","RB",NA,NA,NA,NA,NA,NA
"64",2540011,7.5,30.2,0.2,3.4,29.2,0.1,0.1,-1,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA
"65",2540020,9.9,35.1,0.2,4.9,45.1,0.2,0.1,-1,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA
"66",2540037,14.2,58.8,0.3,1.3,10.1,0.1,0.1,-1,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA
"67",2540156,9,33.2,0.2,3.2,25.6,0.1,0.2,-1,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA
"68",2540168,15.2,69.2,0.4,1.6,15.1,0.1,0.2,-1,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA
"69",2540178,0.7,2.3,0,0.1,0.8,0,0,-1,"Knile Davis","RB",NA,NA,NA,NA,NA,NA
"70",2540204,10.2,40.5,0.4,1.9,32.8,0.1,0.2,-1,"Spencer Ware","RB",NA,NA,NA,NA,NA,NA
"71",2540225,0,0,0,0,0,0,0,-1,"Tommy Bohanon","RB",NA,NA,NA,NA,NA,NA
"72",2540230,0.2,0.3,0,1.4,10.9,0.1,0,-1,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,NA
"73",2540269,14.7,64.6,0.3,2.3,16.3,0.1,0.1,-1,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA
"74",2541161,12,50.7,0.5,2.3,15.3,0.1,0.1,-1,"Latavius Murray","RB",NA,NA,NA,NA,NA,NA
"75",2541544,4.4,13.7,0.1,1.8,14.7,0,0.1,-1,"Benny Cunningham","RB",NA,NA,NA,NA,NA,NA
"76",2541910,0,0,0,0,0,0,0,-1,"George Winn","RB",NA,NA,NA,NA,NA,NA
"77",2542022,0,0,0,0,0,0,0,-1,"Khiry Robinson","RB",NA,NA,NA,NA,NA,NA
"78",2543551,4.2,15.2,0.1,1,6,0.1,0.1,-1,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA
"79",2543565,1.1,4.4,0,0,0.1,0,0,-1,"Andre Williams","RB",NA,NA,NA,NA,NA,NA
"80",2543583,11.5,54.7,0.4,3.9,30.7,0.1,0.2,-1,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA
"81",2543596,0,0,0,0,0,0,0,-1,"Dri Archer","RB",NA,NA,NA,NA,NA,NA
"82",2543600,3.1,11.9,0.1,0.9,6.2,0,0.1,-1,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA
"83",2543603,13.2,45.2,0.5,1.2,8,0,0.2,-1,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA
"84",2543664,10.8,39.9,0.3,1.3,8.3,0.1,0.1,-1,"Terrance West","RB",NA,NA,NA,NA,NA,NA
"85",2543682,0,0,0,0,0,0,0,-1,"Bishop Sankey","RB",NA,NA,NA,NA,NA,NA
"86",2543695,0.7,3,0,0,0.7,0,0,-1,"Jay Prosch","RB",NA,NA,NA,NA,NA,NA
"87",2543715,15.7,58.5,0.4,1.7,10,0.1,0.1,-1,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA
"88",2543743,14.5,44.1,0.3,1.5,6.1,0,0.2,-1,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA
"89",2543770,7.8,33.1,0.1,3.7,35.2,0.3,0.2,-1,"Charles Sims","RB",NA,NA,NA,NA,NA,NA
"90",2543773,5.2,17.3,0.1,2.6,22.9,0.2,0.1,-1,"James White","RB",NA,NA,NA,NA,NA,NA
"91",2550189,16.3,67.6,0.4,0.9,8.5,0,0.1,-1,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA
"92",2550235,0,0.1,0,0.1,0.6,0,0,-1,"Roosevelt Nix","RB",NA,NA,NA,NA,NA,NA
"93",2550263,0,0,0,0,0,0,0,-1,"Juwan Thompson","RB",NA,NA,NA,NA,NA,NA
"94",2550268,5.3,22.6,0.2,1.6,12.9,0.1,0.1,-1,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA
"95",2550474,1.6,6.5,0,0.2,1.9,0,0,-1,"Antonio Andrews","RB",NA,NA,NA,NA,NA,NA
"96",2550481,4.2,15.7,0.1,1.3,9,0.1,0.1,-1,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA
"97",2550512,3.9,16.9,0.1,1.5,15.3,0.1,0.1,-1,"Damien Williams","RB",NA,NA,NA,NA,NA,NA
"98",2550540,0,0,0,0,0,0,0,-1,"George Atkinson","RB",NA,NA,NA,NA,NA,NA
"99",2550738,3,12.5,0.1,1.5,12.5,0.1,0.2,-1,"Fitzgerald Toussaint","RB",NA,NA,NA,NA,NA,NA
"100",2552375,7.8,35,0.2,1.4,11.4,0.1,0.1,-1,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA
"101",2552376,0,0,0,0,0,0,0,-1,"David Cobb","RB",NA,NA,NA,NA,NA,NA
"102",2552379,11.8,45.5,0.3,1.6,14.9,0.1,0.1,-1,"Jeremy Langford","RB",NA,NA,NA,NA,NA,NA
"103",2552453,8.3,40.5,0.4,1.9,28.8,0.1,0.3,-1,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA
"104",2552461,9.6,36.8,0.1,2.8,25.4,0.1,0.1,-1,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA
"105",2552464,0.2,0.3,0,0.1,0.8,0,0,-1,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA
"106",2552469,15.8,62.2,0.6,2.1,12.2,0.1,0.2,-1,"Melvin Gordon","RB",NA,NA,NA,NA,NA,NA
"107",2552471,9.6,38.9,0.3,3.3,18.1,0,0.1,-1,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA
"108",2552475,17,60.9,0.5,1.9,16.3,0,0.1,-1,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA
"109",2552477,0.1,0.2,0,0.1,0.7,0,0,-1,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA
"110",2552582,8.9,40.7,0.2,1.6,17.3,0.1,0.2,-1,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA
"111",2552631,1.4,5,0,0.3,2.3,0,0,-1,"Javorius Allen","RB",NA,NA,NA,NA,NA,NA
"112",2552634,0,0,0,0,0,0,0,-1,"Joey Iosefa","RB",NA,NA,NA,NA,NA,NA
"113",2552635,14.1,57.3,0.2,1.2,16.9,0.1,0.3,-1,"Matt Jones","RB",NA,NA,NA,NA,NA,NA
"114",2552636,0.1,0,0,0.1,1,0,0,-1,"Michael Burton","RB",NA,NA,NA,NA,NA,NA
"115",2552647,0.3,1.2,0,0.1,0.7,0,0,-1,"Marcus Murphy","RB",NA,NA,NA,NA,NA,NA
"116",2553435,15.9,67.2,0.5,3.8,47.9,0.2,0.1,-1,"David Johnson","RB",NA,NA,NA,NA,NA,NA
"117",2553439,0.6,1,0,0.1,0.8,0,0,-1,"Mike Davis","RB",NA,NA,NA,NA,NA,NA
"118",2553446,0.1,0.2,0,0.2,0.8,0,0,-1,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,NA
"119",2553618,0,0,0,0,0,0,0,-1,"Brandon Wegher","RB",NA,NA,NA,NA,NA,NA
"120",2553631,0.3,1,0,0,0.2,0,0,-1,"Zach Zenner","RB",NA,NA,NA,NA,NA,NA
"121",2553650,0.3,0.5,0,0.1,0.9,0,0,-1,"Corey Grant","RB",NA,NA,NA,NA,NA,NA
"122",2553662,0,0,0,0,0,0,0,-1,"Gus Johnson","RB",NA,NA,NA,NA,NA,NA
"123",2553728,0,0,0,0,0,0,0,-1,"Raheem Mostert","RB",NA,NA,NA,NA,NA,NA
"124",2553733,10.2,51.4,0.2,1.5,11.5,0.1,0.1,-1,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA
"125",2553743,0,0,0,0,0,0,0,-1,"Rod Smith","RB",NA,NA,NA,NA,NA,NA
"126",2553762,0.4,1.6,0,0.2,1.4,0,0,-1,"Terron Ward","RB",NA,NA,NA,NA,NA,NA
"127",2555219,0.5,1.6,0,0.1,1,0,0,-1,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA
"128",2555223,8.9,37.8,0.2,0.8,6,0,0.1,-1,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA
"129",2555224,17.8,79.3,0.6,2.3,16.7,0.1,0.2,-1,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA
"130",2555227,0.7,2.3,0,0.1,0.7,0,0,-1,"Jonathan Williams","RB",NA,NA,NA,NA,NA,NA
"131",2555230,7.2,34.4,0.3,1.1,8.9,0,0.1,-1,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA
"132",2555234,2.7,10.3,0.1,0.6,4.8,0,0.1,-1,"Tyler Ervin","RB",NA,NA,NA,NA,NA,NA
"133",2555417,2.9,14.3,0.1,1.3,11.3,0.1,0.1,-1,"C.J. Prosise","RB",NA,NA,NA,NA,NA,NA
"134",2555418,7.7,32.5,0.2,0.6,4.3,0,0.1,-1,"Jordan Howard","RB",NA,NA,NA,NA,NA,NA
"135",2555430,0.8,3,0,0.1,0.9,0,0,-1,"Alex Collins","RB",NA,NA,NA,NA,NA,NA
"136",2555432,1.2,8.2,0.1,0.6,5,0,0,-1,"Andy Janovich","RB",NA,NA,NA,NA,NA,NA
"137",2555460,2.6,10.9,0.1,0.5,4.1,0,0.1,-1,"Paul Perkins","RB",NA,NA,NA,NA,NA,NA
"138",2555461,3.6,13.3,0.1,0.6,4.3,0,0.1,-1,"Wendell Smallwood","RB",NA,NA,NA,NA,NA,NA
"139",2555464,5.4,22.8,0.2,1.3,10,0.1,0.1,-1,"DeAndre Washington","RB",NA,NA,NA,NA,NA,NA
"140",2556075,9,36.2,0.3,1.1,11.6,0,0.1,-1,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA
"141",2556118,7.8,30.4,0.2,1.8,13.7,0.1,0.1,-1,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA
"142",2556273,0.7,2.5,0,0.1,0.9,0,0,-1,"Darius Jackson","RB",NA,NA,NA,NA,NA,NA
"143",2556411,2.8,13.7,0.1,1.7,13.4,0.1,0.1,-1,"Josh Ferguson","RB",NA,NA,NA,NA,NA,NA
"144",2556414,0.6,1.8,0,0.1,0.6,0,0,-1,"Rob Kelley","RB",NA,NA,NA,NA,NA,NA
"145",2556454,0,0,0,0,0,0,0,-1,"Brandon Wilds","RB",NA,NA,NA,NA,NA,NA
"146",2556466,0.6,2.2,0,0.1,0.9,0,0,-1,"Peyton Barber","RB",NA,NA,NA,NA,NA,NA
"147",2556507,0,0,0,0,0,0,0,-1,"Marshaun Coprich","RB",NA,NA,NA,NA,NA,NA
"148",2556544,0,0,0,0,0,0,0,-1,"Glenn Gronkowski","RB",NA,NA,NA,NA,NA,NA
"149",2556801,3.3,13.7,0.1,1.8,13.7,0.1,0.1,-1,"Kenneth Farrow","RB",NA,NA,NA,NA,NA,NA
"150",2556885,5.3,25.7,0.2,1.8,13.5,0.1,0.1,-1,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA
"151",2557531,0.7,2.6,0,0.1,0.8,0,0,-1,"Troymaine Pope","RB",NA,NA,NA,NA,NA,NA
"152",230,0,0,0,0,0,0,0,3,"Jerome Felton","RB",NA,0,0,0,0,0
"153",234,20.1,64.1,0.6,2.9,23.1,0.1,0.2,3,"Matt Forte","RB",1,0.1,0,0,0,0
"154",262,5,17.6,0.2,0.2,1.1,0,0,3,"Chris Johnson","RB",1,0,0,0,0,0
"155",284,0,0,0,0,0,0,0,3,"Darren McFadden","RB",NA,0,0,0,0,0
"156",925,14.3,52.9,0.5,2.8,21.8,0.1,0.1,3,"Jamaal Charles","RB",1,0.1,0,0,0,0
"157",927,15.8,52.3,0.5,2.2,15.8,0.1,0.1,3,"Justin Forsett","RB",1,0.1,0,0,0,0
"158",949,0,0,0,0,0,0,0,3,"Jonathan Stewart","RB",NA,0,0,0,0,0
"159",4327,0,0,0,0,0,0,0,3,"Danny Woodhead","RB",NA,0,0,0,0,0
"160",4383,6.1,20.5,0.2,0.7,7.1,0,0,3,"Tim Hightower","RB",1,0,0,0,0,0
"161",4433,0,0,0,0,0,0,0,3,"Marcel Reece","RB",NA,0,0,0,0,0
"162",71345,17.5,66.1,0.6,1.9,15,0.1,0.2,3,"Rashad Jennings","RB",1,0.1,0,0,0,0
"163",79555,0,0,0,0,0,0,0,3,"Arian Foster","RB",1,0,0,0,0,0
"164",79607,20.7,69,0.6,2.4,17.6,0.1,0.2,3,"LeSean McCoy","RB",1,0.1,0,0,0,0
"165",79629,0,0,0,0,0,0,0,3,"Cedric Peerman","RB",NA,0,0,0,0,0
"166",89798,0,0,0,0,0,0,0,3,"Antone Smith","RB",NA,0,0,0,0,0
"167",163982,0,0,0,0,0,0,0,3,"Will Johnson","RB",NA,0,0,0,0,0
"168",497145,0,0,0,0,0,0,0,3,"Joique Bell","RB",NA,0,0,0,0,0
"169",497149,21.3,72.6,0.6,1.1,5.8,0,0.1,3,"LeGarrette Blount","RB",1,0.1,0,0,0,0
"170",497172,0,0,0,0,0,0,0,3,"Anthony Dixon","RB",NA,0,0,0,0,0
"171",497176,0,0,0,0,0,0,0,3,"Toby Gerhart","RB",NA,0,0,0,0,0
"172",497188,16.4,54,0.4,1.6,13.3,0.1,0.1,3,"Ryan Mathews","RB",1,0.1,0,0,0,0
"173",497190,0,0,0,0,0,0,0,3,"Dexter McCluster","RB",NA,0,0,0,0,0
"174",497204,0,0,0,0,0,0,0,3,"C.J. Spiller","RB",NA,0,0,0,0,0
"175",497206,8.3,27.5,0.3,1.1,9.9,0,0.1,3,"James Starks","RB",1,0,0,0,0,0
"176",2495161,0,0,0,0,0,0,0,3,"Roy Helu","RB",NA,0,0,0,0,0
"177",2495172,0,0,0,0,0,0,0,3,"Kendall Hunter","RB",NA,0,0,0,0,0
"178",2495207,16.9,52.7,0.5,3,22.9,0.1,0.1,3,"DeMarco Murray","RB",1,0.1,0,0,0,0
"179",2495241,0,0,0,0,0,0,0,3,"Daniel Thomas","RB",NA,0,0,0,0,0
"180",2495258,12,37.9,0.1,2.4,18.3,0,0.1,3,"Matt Asiata","RB",1,0.1,0,0,0,0
"181",2495328,4.4,14.3,0.1,1.6,14,0.1,0,3,"Bilal Powell","RB",1,0,0,0,0,0
"182",2495340,0,0,0,0,0,0,0,3,"Anthony Sherman","RB",NA,0,0,0,0,0
"183",2495461,7.4,20.8,0.2,1.9,14,0,0.1,3,"Shaun Draughn","RB",1,0,0,0,0,0
"184",2495466,18.9,66.7,0.7,3,25.2,0.1,0.1,3,"Mark Ingram","RB",1,0.1,0.1,0,0,0
"185",2495467,0,0,0,0,0,0,0,3,"Taiwan Jones","RB",1,0,0,29.7,0,0
"186",2495469,0,0,0,0,0,0,0,3,"Dion Lewis","RB",NA,0,0,0,0,0
