"","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush40","rec40","returnYds","returnTds","twoPts"
"187",2495470,0,0,0,0,0,0,0,3,"Stevan Ridley","RB",NA,0,0,0,0,0
"188",2495471,9.7,29.8,0.1,1.2,8.8,0,0.1,3,"Jacquizz Rodgers","RB",1,0,0,0,0,0
"189",2495472,0,0,0,0,0,0,0,3,"Jordan Todman","RB",NA,0,0,0,0,0
"190",2495473,7.3,27.2,0.3,3.3,30.2,0.2,0.1,3,"Shane Vereen","RB",1,0,0.1,0,0,0
"191",2495560,0,0,0,0,0,0,0,3,"Ahmad Bradshaw","RB",NA,0,0,0,0,0
"192",2495663,0,0,0,0,0,0,0,3,"Marshawn Lynch","RB",NA,0,0,0,0,0
"193",2495979,20.2,85.5,1.1,3.4,28.3,0.2,0.2,3,"DeAngelo Williams","RB",1,0.1,0.1,0,0,0
"194",2505936,0,0,0,0,0,0,0,3,"Steven Jackson","RB",NA,0,0,0,0,0
"195",2506147,1.5,4.6,0.1,0.8,4.9,0,0,3,"John Kuhn","RB",1,0,0,0,0,0
"196",2506404,15.7,56.4,0.5,1.6,13.7,0.1,0.1,3,"Frank Gore","RB",1,0.1,0,0,0,0
"197",2506467,4.5,13.4,0.1,3.6,31.3,0.2,0.1,3,"Darren Sproles","RB",1,0,0,60.9,0.1,0
"198",2506871,0,0,0,0,0,0,0,3,"Fred Jackson","RB",NA,0,0,0,0,0
"199",2506874,3.8,11.8,0.1,0.8,5.3,0,0,3,"Reggie Bush","RB",1,0,0,53.7,0,0
"200",2507141,0,0,0,0,0,0,0,3,"Pierre Thomas","RB",NA,0,0,0,0,0
"201",2507164,0,0,0,0,0,0,0,3,"Adrian Peterson","RB",NA,0,0,0,0,0
"202",2507428,4.7,16.5,0.1,1.5,13.2,0.1,0,3,"Mike Tolbert","RB",1,0,0,0,0,0
"203",2507737,0,0,0,0,0,0,0,3,"Darrel Young","RB",NA,0,0,0,0,0
"204",2507779,0,0,0,0,0,0,0,3,"Donald Brown","RB",NA,0,0,0,0,0
"205",2507999,12.5,40.8,0.4,0.8,6.7,0,0.1,3,"Chris Ivory","RB",1,0.1,0,0,0,0
"206",2508096,0,0,0,0,0,0,0,3,"Tyler Clutts","RB",NA,0,0,0,0,0
"207",2508101,0,0,0,0,0,0,0,3,"James Develin","RB",NA,0,0,0,0,0
"208",2527672,0,0,0,0,0,0,0,3,"Will Tukuafu","RB",NA,0,0,0,0,0
"209",2530690,0,0,0,0,0,0,0,3,"DuJuan Harris","RB",NA,0,0,0,0,0
"210",2530763,0.3,1,0,0.3,2.4,0,0,3,"Patrick DiMarco","RB",1,0,0,0,0,0
"211",2531218,0,0,0,0,0,0,0,3,"Chase Reynolds","RB",NA,0,0,0,0,0
"212",2532797,0,0,0,0,0,0,0,3,"Brandon Bolden","RB",NA,0,0,0,0,0
"213",2532851,0,0,0,0,0,0,0,3,"Cyrus Gray","RB",NA,0,0,0,0,0
"214",2532864,0,0,0,0,0,0,0,3,"Dan Herron","RB",NA,0,0,0,0,0
"215",2532899,0,0,0,0,0,0,0,3,"Doug Martin","RB",1,0,0,0,0,0
"216",2532926,0,0,0,0,0,0,0,3,"Isaiah Pead","RB",NA,0,0,0,0,0
"217",2533012,0,0,0,0,0,0,0,3,"Vick Ballard","RB",NA,0,0,0,0,0
"218",2533030,0,0,0,0,0,0,0,3,"Jonas Gray","RB",NA,0,0,0,0,0
"219",2533032,0,0,0,0,0,0,0,3,"Trent Richardson","RB",NA,0,0,0,0,0
"220",2533034,21.4,73.5,0.6,2.8,22.5,0.1,0.2,3,"Lamar Miller","RB",1,0.1,0,0,0,0
"221",2533037,0,0,0,0,0,0,0,3,"Chris Polk","RB",NA,0,0,0,0,0
"222",2533437,0,0,0,0,0,0,0,3,"Ronnie Hillman","RB",NA,0,0,0,0,0
"223",2533457,5.7,19.9,0.2,0.6,3.5,0,0,3,"Alfred Morris","RB",1,0,0,0,0,0
"224",2533460,3.8,13.9,0.1,0.5,4.2,0,0,3,"Robert Turbin","RB",1,0,0,0,0,0
"225",2533545,0,0,0,0,0,0,0,3,"Bernard Pierce","RB",NA,0,0,0,0,0
"226",2534437,0,0,0,0,0,0,0,3,"Austin Johnson","RB",NA,0,0,0,0,0
"227",2534571,0,0,0,0,0,0,0,3,"Bobby Rainey","RB",NA,0,0,0,0,0
"228",2534770,0.6,2.2,0,0.3,2.2,0,0,3,"Jonathan Grimes","RB",1,0,0,0,0,0
"229",2534789,1.9,7.1,0.1,1.1,8.1,0,0,3,"Daryl Richardson","RB",1,0,0,0,0,0
"230",2534796,0,0,0,0,0,0,0,3,"Bryce Brown","RB",NA,0,0,0,0,0
"231",2535696,0,0,0,0,0,0,0,3,"Joe Banyard","RB",NA,0,0,0,0,0
"232",2535708,1.7,10.3,0.1,1.8,21,0.1,0,3,"Lance Dunbar","RB",1,0,0.2,0,0,0
"233",2535890,1.5,4.4,0.1,2,21.7,0.1,0,3,"Travaris Cadet","RB",1,0,0.1,0,0,0
"234",2536044,0.5,2,0,0.3,3.9,0,0,3,"Jamize Olawale","RB",1,0,0,0,0,0
"235",2539199,0,0,0,0,0,0,0,3,"Cameron Marshall","RB",NA,0,0,0,0,0
"236",2539217,3.8,14.1,0.1,0.8,7.4,0,0,3,"Andre Ellington","RB",1,0,0,45,0,0
"237",2539260,3,9.7,0.1,0.5,4.3,0,0,3,"Denard Robinson","RB",1,0,0,0,0,0
"238",2539265,0.3,0.7,0,0,0,0,0,3,"Rex Burkhead","RB",1,0,0,0,0,0
"239",2539289,3.9,12.2,0.1,0.3,1.8,0,0,3,"Kenjon Barner","RB",1,0,0,0,0,0
"240",2539303,0.6,1.6,0,0.3,2.6,0,0,3,"Zach Line","RB",1,0,0,0,0,0
"241",2539315,0.3,1,0,0.2,1.2,0,0,3,"Stepfan Taylor","RB",1,0,0,0,0,0
"242",2539322,13.6,48.2,0.5,1.3,8.6,0.1,0,3,"Christine Michael","RB",1,0.1,0,0,0,0
"243",2539341,0,0,0,0,0,0,0,3,"Montee Ball","RB",NA,0,0,0,0,0
"244",2539663,1.9,6.8,0.1,0.2,1.4,0,0,3,"Mike Gillislee","RB",1,0,0,0,0,0
"245",2539980,0,0,0,0,0,0,0,3,"Kerwynn Williams","RB",NA,0,0,0,0,0
"246",2540011,4.7,20,0.1,2.5,19.8,0.1,0.1,3,"Chris Thompson","RB",1,0,0,0,0,0
"247",2540020,14.1,47.8,0.2,5,43.2,0.2,0.1,3,"Theo Riddick","RB",1,0.1,0.1,0,0,0
"248",2540037,14.6,51.5,0.1,1.2,9.1,0,0.1,3,"Fozzy Whittaker","RB",1,0.1,0,0,0,0
"249",2540156,9.1,28,0.2,3.7,31.7,0.2,0.1,3,"Giovani Bernard","RB",1,0,0,0,0,0
"250",2540168,15.9,56.5,0.6,1.8,15.7,0.1,0.1,3,"Eddie Lacy","RB",1,0.1,0,0,0,0
"251",2540175,0,0,0,0,0,0,0,3,"LeVeon Bell","RB",NA,0,0,0,0,0
"252",2540178,0.3,0.8,0,0.2,1.2,0,0,3,"Knile Davis","RB",1,0,0,56.9,0,0
"253",2540204,11.2,36.8,0.2,1.1,7,0,0.1,3,"Spencer Ware","RB",1,0.1,0,0,0,0
"254",2540224,0,0,0,0,0,0,0,3,"Mike James","RB",NA,0,0,0,0,0
"255",2540225,0,0,0,0,0,0,0,3,"Tommy Bohanon","RB",NA,0,0,0,0,0
"256",2540230,0,0,0,1.2,11.7,0,0,3,"Kyle Juszczyk","RB",1,0,0,0,0,0
"257",2540269,19.9,71.9,0.6,2.8,17,0.1,0.1,3,"C.J. Anderson","RB",1,0.1,0,0,0,0
"258",2540273,0,0,0,0,0,0,0,3,"Zac Stacy","RB",NA,0,0,0,0,0
"259",2541161,14.2,49.6,0.4,2.5,19.5,0.1,0.1,3,"Latavius Murray","RB",1,0.1,0,0,0,0
"260",2541544,3.3,10.9,0.1,1.8,17.3,0.1,0,3,"Benny Cunningham","RB",1,0,0,38,0,0
"261",2541778,0,0,0,0,0,0,0,3,"Kendall Gaskins","RB",NA,0,0,0,0,0
"262",2541910,0,0,0,0,0,0,0,3,"George Winn","RB",NA,0,0,0,0,0
"263",2542022,0,0,0,0,0,0,0,3,"Khiry Robinson","RB",NA,0,0,0,0,0
"264",2543502,0,0,0,0,0,0,0,3,"Tre Mason","RB",NA,0,0,0,0,0
"265",2543551,6.6,22.9,0.2,0.9,6.3,0,0,3,"KaDeem Carey","RB",1,0,0,0,0,0
"266",2543559,0,0,0,0,0,0,0,3,"Lache Seastrunk","RB",NA,0,0,0,0,0
"267",2543565,3.1,10.4,0.1,0.3,1.9,0,0,3,"Andre Williams","RB",1,0,0,0,0,0
"268",2543570,0,0,0,0,0,0,0,3,"Storm Johnson","RB",NA,0,0,0,0,0
"269",2543583,15.7,58.3,0.6,2.8,25.9,0.1,0.2,3,"Devonta Freeman","RB",1,0.1,0.1,0,0,0
"270",2543596,0,0,0,0,0,0,0,3,"Dri Archer","RB",NA,0,0,0,0,0
"271",2543600,2.4,8.1,0.1,0.3,2.3,0,0,3,"Alfred Blue","RB",1,0,0,0,0,0
"272",2543603,17.2,48.7,0.3,1.4,9.8,0.1,0.2,3,"Jeremy Hill","RB",1,0.1,0,0,0,0
"273",2543655,0,0,0,0,0,0,0,3,"Tyler Gaffney","RB",NA,0,0,0,0,0
"274",2543664,13.3,42.4,0.4,2,13.8,0,0.1,3,"Terrance West","RB",1,0.1,0,0,0,0
"275",2543682,0,0,0,0,0,0,0,3,"Bishop Sankey","RB",NA,0,0,0,0,0
"276",2543690,0,0,0,0,0,0,0,3,"Marion Grice","RB",NA,0,0,0,0,0
"277",2543695,0.3,1.1,0,0,0,0,0,3,"Jay Prosch","RB",1,0,0,0,0,0
"278",2543704,0,0,0,0,0,0,0,3,"Lorenzo Taliaferro","RB",NA,0,0,0,0,0
"279",2543715,15.4,53.3,0.1,2.4,17.7,0.1,0.2,3,"Jerick McKinnon","RB",1,0.1,0,0,0,0
"280",2543743,17.5,51.4,0.4,1.7,10.4,0,0.2,3,"Carlos Hyde","RB",1,0.1,0,0,0,0
"281",2543770,17.2,61.9,0.2,3.2,37.4,0.1,0.2,3,"Charles Sims","RB",1,0.1,0.2,0,0,0
"282",2543773,3.5,12.5,0.1,3.7,30.2,0.3,0,3,"James White","RB",1,0,0.1,0,0,0
"283",2550189,19.1,68.9,0.7,1.1,8.1,0,0.1,3,"Isaiah Crowell","RB",1,0.1,0,0,0,0
"284",2550233,0,0,0,0,0,0,0,3,"Rajion Neal","RB",NA,0,0,0,0,0
"285",2550235,0,0,0,0,0,0,0,3,"Roosevelt Nix","RB",NA,0,0,0,0,0
"286",2550263,0,0,0,0,0,0,0,3,"Juwan Thompson","RB",NA,0,0,0,0,0
"287",2550268,2.4,7.2,0.1,0.4,2.5,0,0,3,"Charcandrick West","RB",1,0,0,0,0,0
"288",2550270,0,0,0,0,0,0,0,3,"Nikita Whitlock","RB",NA,0,0,0,0,0
"289",2550474,0,0,0,0,0,0,0,3,"Antonio Andrews","RB",NA,0,0,0,0,0
"290",2550481,2.9,10.9,0.1,0.3,2.5,0,0,3,"Orleans Darkwa","RB",1,0,0,0,0,0
"291",2550512,0,0,0,0,0,0,0,3,"Damien Williams","RB",1,0,0,40.8,0,0
"292",2550529,0,0,0,0,0,0,0,3,"Silas Redd","RB",NA,0,0,0,0,0
"293",2550540,1.5,5.1,0.1,0,0,0,0,3,"George Atkinson","RB",1,0,0,0,0,0
"294",2550542,0.6,2,0,0.3,1.3,0,0,3,"Kapri Bibbs","RB",1,0,0,0,0,0
"295",2550596,0,0,0,0,0,0,0,3,"Darrin Reaves","RB",NA,0,0,0,0,0
"296",2550633,0,0,0,0,0,0,0,3,"Senorise Perry","RB",NA,0,0,0,0,0
"297",2550658,0,0,0,0,0,0,0,3,"Branden Oliver","RB",NA,0,0,0,0,0
"298",2550738,4.8,16.3,0.2,1.1,8.1,0,0,3,"Fitzgerald Toussaint","RB",1,0,0,39.2,0,0
"299",2551357,0,0,0,0,0,0,0,3,"Glenn Winston","RB",NA,0,0,0,0,0
"300",2552374,0,0,0,0,0,0,0,3,"Ameer Abdullah","RB",1,0,0,0,0,0
"301",2552375,7.3,25.3,0.1,0.5,5,0,0,3,"Cameron Artis-Payne","RB",1,0,0,0,0,0
"302",2552376,0,0,0,0,0,0,0,3,"David Cobb","RB",NA,0,0,0,0,0
"303",2552379,13.8,47.8,0.5,1.8,15.9,0.1,0.1,3,"Jeremy Langford","RB",1,0.1,0,0,0,0
"304",2552380,0,0,0,0,0,0,0,3,"Karlos Williams","RB",NA,0,0,0,0,0
"305",2552382,1.7,5.7,0.1,0.3,2.5,0,0,3,"Malcolm Brown","RB",1,0,0,0,0,0
"306",2552453,10.9,41.8,0.4,2.9,21.4,0.1,0.1,3,"Tevin Coleman","RB",1,0.1,0,0,0,0
"307",2552461,7.6,25.9,0.3,3.5,28.6,0.1,0,3,"Duke Johnson","RB",1,0,0.1,0,0,0
"308",2552464,0,0,0,0,0,0,0,3,"Jalston Fowler","RB",NA,0,0,0,0,0
"309",2552469,18.6,64.3,0.5,2.5,19.9,0.1,0.1,3,"Melvin Gordon","RB",1,0.1,0,0,0,0
"310",2552471,9.4,30.2,0.3,2.3,19.5,0.1,0.1,3,"T.J. Yeldon","RB",1,0,0,0,0,0
"311",2552475,23.1,83.9,0.7,2.1,17.4,0.1,0.2,3,"Todd Gurley","RB",1,0.1,0,0,0,0
"312",2552476,0,0,0,0,0,0,0,3,"Kenny Hilliard","RB",NA,0,0,0,0,0
"313",2552477,0.3,0.9,0,0.3,4.8,0,0,3,"Aaron Ripkowski","RB",1,0,0.1,0,0,0
"314",2552582,12.8,44.5,0.3,1.7,16.5,0.1,0.1,3,"Jay Ajayi","RB",1,0.1,0,0,0,0
"315",2552631,0,0,0,0,0,0,0,3,"Javorius Allen","RB",NA,0,0,0,0,0
"316",2552634,0,0,0,0,0,0,0,3,"Joey Iosefa","RB",NA,0,0,0,0,0
"317",2552635,19.3,67.4,0.6,0.9,6.9,0,0.2,3,"Matt Jones","RB",1,0.1,0,0,0,0
"318",2552636,0,0,0,0,0,0,0,3,"Michael Burton","RB",NA,0,0,0,0,0
"319",2552647,0,0,0,0,0,0,0,3,"Marcus Murphy","RB",1,0,0,43.6,0,0
"320",2553117,0,0,0,0,0,0,0,3,"Jarryd Hayne","RB",NA,0,0,0,0,0
"321",2553435,20.5,74.2,0.7,3,31.4,0.2,0.1,3,"David Johnson","RB",1,0.1,0.1,0,0,0
"322",2553439,2.4,5.7,0.1,0.2,1.1,0,0,3,"Mike Davis","RB",1,0,0,0,0,0
"323",2553446,0,0,0,0.2,1.6,0,0,3,"Malcolm Johnson","RB",1,0,0,0,0,0
"324",2553486,0,0,0,0,0,0,0,3,"Trey Williams","RB",NA,0,0,0,0,0
"325",2553511,0,0,0,0,0,0,0,3,"John Crockett","RB",NA,0,0,0,0,0
"326",2553618,0,0,0,0,0,0,0,3,"Brandon Wegher","RB",NA,0,0,0,0,0
"327",2553631,0,0,0,0,0,0,0,3,"Zach Zenner","RB",NA,0,0,0,0,0
"328",2553650,0,0,0,0,0,0,0,3,"Corey Grant","RB",1,0,0,12.4,0,0
"329",2553662,0,0,0,0,0,0,0,3,"Gus Johnson","RB",NA,0,0,0,0,0
"330",2553728,0,0,0,0,0,0,0,3,"Raheem Mostert","RB",NA,0,0,0,0,0
"331",2553733,12.1,46.5,0.4,1.4,10,0.1,0,3,"Thomas Rawls","RB",1,0.1,0,0,0,0
"332",2553743,0,0,0,0,0,0,0,3,"Rod Smith","RB",NA,0,0,0,0,0
"333",2553762,0,0,0,0,0,0,0,3,"Terron Ward","RB",NA,0,0,0,0,0
"334",2553848,0,0,0,0,0,0,0,3,"Dreamius Smith","RB",NA,0,0,0,0,0
"335",2555219,0,0,0,0,0,0,0,3,"Daniel Lasco","RB",NA,0,0,0,0,0
"336",2555223,7.7,25.2,0.2,0.8,4,0,0,3,"Devontae Booker","RB",1,0,0,0,0,0
"337",2555224,19.4,70.2,0.7,2,15.8,0.1,0.1,3,"Ezekiel Elliott","RB",1,0.1,0,0,0,0
"338",2555227,0.6,1.9,0,0.2,1.3,0,0,3,"Jonathan Williams","RB",1,0,0,0,0,0
"339",2555229,0,0,0,0,0,0,0,3,"Kenneth Dixon","RB",NA,0,0,0,0,0
"340",2555230,11.6,39,0.1,2.1,17.8,0.1,0.1,3,"Kenyan Drake","RB",1,0.1,0,0,0,0
"341",2555234,4.6,15.8,0.1,1,7.2,0,0.1,3,"Tyler Ervin","RB",1,0,0,43.9,0,0
"342",2555417,0.9,3,0,0.7,4.7,0,0,3,"C.J. Prosise","RB",1,0,0,0,0,0
"343",2555418,10.5,38,0.4,0.8,5,0,0,3,"Jordan Howard","RB",1,0.1,0,0,0,0
"344",2555430,0,0,0,0,0,0,0,3,"Alex Collins","RB",NA,0,0,0,0,0
"345",2555432,0.6,2,0,0,0,0,0,3,"Andy Janovich","RB",1,0,0,0,0,0
"346",2555459,0,0,0,0,0,0,0,3,"Keith Marshall","RB",NA,0,0,0,0,0
"347",2555460,0,0,0,0,0,0,0,3,"Paul Perkins","RB",NA,0,0,0,0,0
"348",2555461,2.4,6.9,0.1,0.3,1.9,0,0,3,"Wendell Smallwood","RB",1,0,0,17.4,0,0
"349",2555464,4.9,16.5,0.1,1.4,12.1,0.1,0,3,"DeAndre Washington","RB",1,0,0,0,0,0
"350",2556075,11.4,34.9,0.3,1,6,0,0.1,3,"Derrick Henry","RB",1,0.1,0,0,0,0
"351",2556118,7.9,27.5,0.1,0.4,2.4,0,0.1,3,"Dwayne Washington","RB",1,0,0,0,0,0
"352",2556273,0,0,0,0,0,0,0,3,"Darius Jackson","RB",NA,0,0,0,0,0
"353",2556379,0,0,0,0,0,0,0,3,"Zac Brooks","RB",NA,0,0,0,0,0
"354",2556411,3,11.2,0.1,0.8,6.6,0,0,3,"Josh Ferguson","RB",1,0,0,0,0,0
"355",2556414,3,10.4,0.1,0.3,1.8,0,0,3,"Rob Kelley","RB",1,0,0,0,0,0
"356",2556454,0,0,0,0,0,0,0,3,"Brandon Wilds","RB",NA,0,0,0,0,0
"357",2556466,0,0,0,0,0,0,0,3,"Peyton Barber","RB",NA,0,0,0,0,0
"358",2556507,0,0,0,0,0,0,0,3,"Marshaun Coprich","RB",NA,0,0,0,0,0
"359",2556528,0.9,2.8,0,0.9,4.7,0,0,3,"D.J. Foster","RB",1,0,0,0,0,0
"360",2556544,0,0,0,0,0,0,0,3,"Glenn Gronkowski","RB",NA,0,0,0,0,0
"361",2556603,0,0,0,0,0,0,0,3,"Tre Madden","RB",NA,0,0,0,0,0
"362",2556801,5.7,19.7,0.2,0.9,5.9,0,0,3,"Kenneth Farrow","RB",1,0,0,0,0,0
"363",2556885,4.4,12,0.1,0.7,5,0,0,3,"Jalen Richard","RB",1,0,0,8.7,0,0
"364",2557531,1.5,3.6,0,0,0,0,0,3,"Troymaine Pope","RB",1,0,0,10.1,0,0
"365",234,17.6,73.6,0.4,3.9,31.2,0.1,NA,4,"Matt Forte","RB",NA,NA,NA,NA,NA,NA
"366",262,5.5,24.9,0.2,0.3,1.9,0,NA,4,"Chris Johnson","RB",NA,NA,NA,NA,NA,NA
"367",925,10.8,51.7,0.4,2.5,20.8,0.1,NA,4,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA
"368",927,12.1,52.2,0.3,2.2,15.6,0.1,NA,4,"Justin Forsett","RB",NA,NA,NA,NA,NA,NA
"369",4383,5.3,21.7,0.2,0.6,4.6,0,NA,4,"Tim Hightower","RB",NA,NA,NA,NA,NA,NA
"370",71345,16.6,74.1,0.4,1.6,12.5,0.1,NA,4,"Rashad Jennings","RB",NA,NA,NA,NA,NA,NA
"371",79607,16.7,71.3,0.5,3.1,22.5,0.1,NA,4,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA
"372",497149,17.3,72.7,0.4,0.2,1.5,0,NA,4,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA
"373",497188,11.1,49.3,0.4,1,7.7,0,NA,4,"Ryan Mathews","RB",NA,NA,NA,NA,NA,NA
"374",497206,8,33.7,0.2,1,7.8,0,NA,4,"James Starks","RB",NA,NA,NA,NA,NA,NA
"375",2495207,14.7,63.3,0.5,3,23.9,0.1,NA,4,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA
"376",2495258,8.8,32.4,0.4,2.6,17.6,0.1,NA,4,"Matt Asiata","RB",NA,NA,NA,NA,NA,NA
"377",2495328,5.8,24.5,0.1,1.8,13.4,0.1,NA,4,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA
"378",2495340,0,0,0,0.2,1.7,0,NA,4,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA
"379",2495461,6.4,20.8,0.1,2.2,14,0,NA,4,"Shaun Draughn","RB",NA,NA,NA,NA,NA,NA
"380",2495466,15.1,66.7,0.6,2.9,20.8,0.1,NA,4,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA
"381",2495467,0.5,2,0,0.3,2.1,0,NA,4,"Taiwan Jones","RB",NA,NA,NA,NA,NA,NA
"382",2495471,8.2,30.3,0.2,1.4,9.8,0,NA,4,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA
"383",2495473,8.3,36.7,0.3,3,26.1,0.2,NA,4,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA
"384",2495979,20.9,98.5,0.5,4.3,33.4,0.2,NA,4,"DeAngelo Williams","RB",NA,NA,NA,NA,NA,NA
"385",2506147,1.5,5.1,0.1,0.9,6.8,0.1,NA,4,"John Kuhn","RB",NA,NA,NA,NA,NA,NA
"386",2506404,15.2,66,0.4,2.4,21.4,0.1,NA,4,"Frank Gore","RB",NA,NA,NA,NA,NA,NA
"387",2506467,5.8,25.8,0.2,3.4,29.1,0.1,NA,4,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA
"388",2506874,3.2,13.1,0.1,0.9,6.4,0,NA,4,"Reggie Bush","RB",NA,NA,NA,NA,NA,NA
"389",2507428,4.6,18.3,0.2,1.1,9.1,0.1,NA,4,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA
