"","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush40","rec40","returnYds","returnTds","twoPts"
"390",2507999,10.8,44.6,0.4,1.3,9.2,0.1,NA,4,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA
"391",2508101,0.6,1.8,0,0.2,1.5,0,NA,4,"James Develin","RB",NA,NA,NA,NA,NA,NA
"392",2530763,0.1,0.4,0,0.3,2.5,0,NA,4,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,NA
"393",2532797,3.9,15.7,0.1,0.5,3.1,0,NA,4,"Brandon Bolden","RB",NA,NA,NA,NA,NA,NA
"394",2533034,17.8,73.1,0.4,2.9,20.5,0.1,NA,4,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA
"395",2533457,7.7,31.5,0.2,0.4,3.2,0,NA,4,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA
"396",2533460,3.2,14,0.1,1.1,9.7,0.1,NA,4,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA
"397",2534770,0.4,1.4,0,0.5,3.9,0,NA,4,"Jonathan Grimes","RB",NA,NA,NA,NA,NA,NA
"398",2534789,1.3,5.4,0,0,0,0,NA,4,"Daryl Richardson","RB",NA,NA,NA,NA,NA,NA
"399",2535708,1.8,7.5,0,1.3,11.3,0.1,NA,4,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA
"400",2535890,1.5,6.3,0.1,2.8,23.5,0.1,NA,4,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA
"401",2536044,1,4.3,0,0.8,6.1,0.1,NA,4,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA
"402",2539217,2.6,11.7,0.1,1,9.1,0,NA,4,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA
"403",2539260,0.4,1.7,0,0.1,0.9,0,NA,4,"Denard Robinson","RB",NA,NA,NA,NA,NA,NA
"404",2539265,0.3,0.9,0,0.2,1.5,0,NA,4,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA
"405",2539289,1.7,7.2,0.1,0.1,1,0,NA,4,"Kenjon Barner","RB",NA,NA,NA,NA,NA,NA
"406",2539303,0.3,1.1,0,0.3,1.7,0,NA,4,"Zach Line","RB",NA,NA,NA,NA,NA,NA
"407",2539322,13.5,57.2,0.4,1.8,15.1,0.1,NA,4,"Christine Michael","RB",NA,NA,NA,NA,NA,NA
"408",2539663,1.5,6.1,0,0.7,4.7,0,NA,4,"Mike Gillislee","RB",NA,NA,NA,NA,NA,NA
"409",2540011,4.8,21.9,0.1,3,24.6,0.1,NA,4,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA
"410",2540020,9.6,38.9,0.2,4.7,40.2,0.2,NA,4,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA
"411",2540037,13.3,56.9,0.3,1.4,10,0.1,NA,4,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA
"412",2540156,8.3,31.5,0.2,3.3,23.4,0.1,NA,4,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA
"413",2540168,15.7,68.8,0.5,1.7,14.3,0.1,NA,4,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA
"414",2540178,0.2,0.8,0,0,0,0,NA,4,"Knile Davis","RB",NA,NA,NA,NA,NA,NA
"415",2540204,8.2,34,0.4,1.5,10,0,NA,4,"Spencer Ware","RB",NA,NA,NA,NA,NA,NA
"416",2540230,0.5,1.6,0,1.9,16.9,0.1,NA,4,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,NA
"417",2540269,17.6,80.3,0.4,2.5,17,0.1,NA,4,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA
"418",2541161,13.6,58,0.4,2.4,18.9,0.1,NA,4,"Latavius Murray","RB",NA,NA,NA,NA,NA,NA
"419",2543551,7.3,31.2,0.2,1.6,12.7,0,NA,4,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA
"420",2543565,1.7,7,0,0.6,4.8,0,NA,4,"Andre Williams","RB",NA,NA,NA,NA,NA,NA
"421",2543583,12.6,57.4,0.5,3.1,27.2,0.1,NA,4,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA
"422",2543600,2.7,9.9,0.1,0.3,1.9,0,NA,4,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA
"423",2543603,14.5,51.6,0.4,1.2,7.5,0,NA,4,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA
"424",2543664,11.6,44.7,0.3,1.9,14.8,0.1,NA,4,"Terrance West","RB",NA,NA,NA,NA,NA,NA
"425",2543715,11.2,48.8,0.3,2.6,17.8,0.1,NA,4,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA
"426",2543743,13.3,45.6,0.3,2.4,15,0.1,NA,4,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA
"427",2543770,14.7,57.5,0.4,3.1,27.3,0.1,NA,4,"Charles Sims","RB",NA,NA,NA,NA,NA,NA
"428",2543773,3.9,15.5,0.1,3.4,27.6,0.1,NA,4,"James White","RB",NA,NA,NA,NA,NA,NA
"429",2550189,18,76.7,0.4,1.2,9.3,0,NA,4,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA
"430",2550206,0,0,0,0.5,2.8,0,NA,4,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA
"431",2550268,1.9,7,0.1,0.5,3.4,0,NA,4,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA
"432",2550481,1.9,8.4,0.1,0.3,1.9,0,NA,4,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA
"433",2550512,2.5,11.3,0.1,1.5,14.2,0.1,NA,4,"Damien Williams","RB",NA,NA,NA,NA,NA,NA
"434",2550542,0.5,2.1,0,0.4,2.7,0,NA,4,"Kapri Bibbs","RB",NA,NA,NA,NA,NA,NA
"435",2550738,2.7,10.9,0.1,0.6,4.5,0,NA,4,"Fitzgerald Toussaint","RB",NA,NA,NA,NA,NA,NA
"436",2552375,5.9,23.4,0.2,0.4,3.2,0,NA,4,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA
"437",2552379,12.1,48.7,0.4,2.3,21.3,0.1,NA,4,"Jeremy Langford","RB",NA,NA,NA,NA,NA,NA
"438",2552382,0.8,2.8,0,0.2,1.7,0,NA,4,"Malcolm Brown","RB",NA,NA,NA,NA,NA,NA
"439",2552453,9.4,44.1,0.4,3.4,27.8,0.1,NA,4,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA
"440",2552461,6.1,25.3,0.1,3.5,28.4,0.1,NA,4,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA
"441",2552464,0.1,0.4,0,0.2,1.8,0,NA,4,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA
"442",2552469,15.9,66.2,0.4,3.5,24.9,0.1,NA,4,"Melvin Gordon","RB",NA,NA,NA,NA,NA,NA
"443",2552471,9,34.1,0.2,2.4,17.9,0.1,NA,4,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA
"444",2552475,18.4,75.2,0.7,2.5,20.1,0.1,NA,4,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA
"445",2552477,0.3,0.9,0,0.2,1.8,0,NA,4,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA
"446",2552582,9.8,42.3,0.3,1,8.4,0,NA,4,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA
"447",2552635,13.3,54.5,0.3,1.2,11.3,0,NA,4,"Matt Jones","RB",NA,NA,NA,NA,NA,NA
"448",2552636,0.2,0.7,0,0.2,1.1,0,NA,4,"Michael Burton","RB",NA,NA,NA,NA,NA,NA
"449",2553435,16.4,73.5,0.6,3.6,34.3,0.2,NA,4,"David Johnson","RB",NA,NA,NA,NA,NA,NA
"450",2553439,0.7,2.2,0,0.3,1.7,0,NA,4,"Mike Davis","RB",NA,NA,NA,NA,NA,NA
"451",2553446,0.3,0.9,0,0.4,3.4,0,NA,4,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,NA
"452",2553631,2.3,9.2,0.1,0.5,3.5,0,NA,4,"Zach Zenner","RB",NA,NA,NA,NA,NA,NA
"453",2553650,0.2,0.8,0,0,0,0,NA,4,"Corey Grant","RB",NA,NA,NA,NA,NA,NA
"454",2553733,12,53.6,0.3,1.3,11.6,0.1,NA,4,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA
"455",2555219,0.3,1,0,0.2,1.2,0,NA,4,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA
"456",2555223,6.4,27.3,0.2,0.4,2.7,0,NA,4,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA
"457",2555224,18.3,74.5,0.6,1.6,13.6,0.1,NA,4,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA
"458",2555230,10.6,48.4,0.4,2.1,16.7,0.1,NA,4,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA
"459",2555234,1.7,6.9,0,0.8,6.4,0,NA,4,"Tyler Ervin","RB",NA,NA,NA,NA,NA,NA
"460",2555417,2.2,9,0.1,1.4,12.1,0.1,NA,4,"C.J. Prosise","RB",NA,NA,NA,NA,NA,NA
"461",2555418,5.2,21.5,0.2,0.8,6.1,0,NA,4,"Jordan Howard","RB",NA,NA,NA,NA,NA,NA
"462",2555432,0.4,1.4,0,0,0,0,NA,4,"Andy Janovich","RB",NA,NA,NA,NA,NA,NA
"463",2555461,1.3,5.4,0,0.1,1,0,NA,4,"Wendell Smallwood","RB",NA,NA,NA,NA,NA,NA
"464",2555464,5.4,22.4,0.1,0.8,6.3,0,NA,4,"DeAndre Washington","RB",NA,NA,NA,NA,NA,NA
"465",2556075,8,32.6,0.3,1.4,12,0.1,NA,4,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA
"466",2556118,5.7,24.5,0.1,0.9,6.9,0,NA,4,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA
"467",2556411,2.8,12.4,0.1,0.6,4.4,0,NA,4,"Josh Ferguson","RB",NA,NA,NA,NA,NA,NA
"468",2556801,5.2,22,0.1,1.8,14.4,0.1,NA,4,"Kenneth Farrow","RB",NA,NA,NA,NA,NA,NA
"469",2556885,3.8,16,0.1,1,8.4,0,NA,4,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA
"470",230,NA,NA,NA,NA,1,NA,NA,5,"Jerome Felton","RB",NA,NA,NA,NA,NA,NA
"471",234,NA,72,1,NA,35,1,NA,5,"Matt Forte","RB",NA,NA,NA,NA,NA,NA
"472",262,NA,20,NA,NA,2,NA,NA,5,"Chris Johnson","RB",NA,NA,NA,NA,NA,NA
"473",284,NA,40,NA,NA,13,1,NA,5,"Darren McFadden","RB",NA,NA,NA,NA,NA,NA
"474",925,NA,51,NA,NA,28,NA,NA,5,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA
"475",927,NA,77,1,NA,18,NA,1,5,"Justin Forsett","RB",NA,NA,NA,NA,NA,NA
"476",949,NA,78,NA,NA,11,NA,NA,5,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA
"477",4327,NA,28,1,NA,35,NA,NA,5,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA
"478",4383,NA,31,NA,NA,6,NA,NA,5,"Tim Hightower","RB",NA,NA,NA,NA,NA,NA
"479",4433,NA,3,NA,NA,21,NA,NA,5,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA
"480",71345,NA,56,NA,NA,19,1,NA,5,"Rashad Jennings","RB",NA,NA,NA,NA,NA,NA
"481",79555,NA,14,NA,NA,9,NA,NA,5,"Arian Foster","RB",NA,NA,NA,NA,NA,NA
"482",79607,NA,65,NA,NA,20,NA,NA,5,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA
"483",79619,NA,NA,NA,NA,NA,NA,NA,5,"Knowshon Moreno","RB",NA,NA,NA,NA,NA,NA
"484",79629,NA,2,NA,NA,2,NA,NA,5,"Cedric Peerman","RB",NA,NA,NA,NA,NA,NA
"485",163982,NA,NA,NA,NA,NA,NA,NA,5,"Will Johnson","RB",NA,NA,NA,NA,NA,NA
"486",497145,NA,NA,NA,NA,NA,NA,NA,5,"Joique Bell","RB",NA,NA,NA,NA,NA,NA
"487",497149,NA,68,NA,NA,2,NA,NA,5,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA
"488",497172,NA,NA,NA,NA,NA,NA,NA,5,"Anthony Dixon","RB",NA,NA,NA,NA,NA,NA
"489",497176,NA,NA,NA,NA,NA,NA,NA,5,"Toby Gerhart","RB",NA,NA,NA,NA,NA,NA
"490",497188,NA,59,NA,NA,10,NA,NA,5,"Ryan Mathews","RB",NA,NA,NA,NA,NA,NA
"491",497190,NA,NA,NA,NA,NA,NA,NA,5,"Dexter McCluster","RB",NA,NA,NA,NA,NA,NA
"492",497204,NA,8,NA,NA,13,NA,NA,5,"C.J. Spiller","RB",NA,NA,NA,NA,NA,NA
"493",497206,NA,30,NA,NA,18,NA,NA,5,"James Starks","RB",NA,NA,NA,NA,NA,NA
"494",2495161,NA,NA,NA,NA,NA,NA,NA,5,"Roy Helu","RB",NA,NA,NA,NA,NA,NA
"495",2495172,NA,NA,NA,NA,NA,NA,NA,5,"Kendall Hunter","RB",NA,NA,NA,NA,NA,NA
"496",2495207,NA,76,NA,NA,24,NA,NA,5,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA
"497",2495258,NA,6,NA,NA,9,1,NA,5,"Matt Asiata","RB",NA,NA,NA,NA,NA,NA
"498",2495314,NA,NA,NA,NA,NA,NA,NA,5,"Bruce Miller","RB",NA,NA,NA,NA,NA,NA
"499",2495328,NA,11,NA,NA,16,NA,NA,5,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA
"500",2495340,NA,NA,NA,NA,2,NA,NA,5,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA
"501",2495461,NA,5,NA,NA,5,NA,NA,5,"Shaun Draughn","RB",NA,NA,NA,NA,NA,NA
"502",2495466,NA,73,1,NA,21,NA,NA,5,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA
"503",2495467,NA,5,NA,NA,4,NA,NA,5,"Taiwan Jones","RB",NA,NA,NA,NA,NA,NA
"504",2495469,NA,NA,NA,NA,NA,NA,NA,5,"Dion Lewis","RB",NA,NA,NA,NA,NA,NA
"505",2495471,NA,13,NA,NA,7,NA,NA,5,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA
"506",2495472,NA,6,NA,NA,7,NA,NA,5,"Jordan Todman","RB",NA,NA,NA,NA,NA,NA
"507",2495473,NA,17,NA,NA,27,NA,NA,5,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA
"508",2495560,NA,NA,NA,NA,NA,NA,NA,5,"Ahmad Bradshaw","RB",NA,NA,NA,NA,NA,NA
"509",2495663,NA,NA,NA,NA,NA,NA,NA,5,"Marshawn Lynch","RB",NA,NA,NA,NA,NA,NA
"510",2495979,NA,76,1,NA,23,NA,NA,5,"DeAngelo Williams","RB",NA,NA,NA,NA,NA,NA
"511",2505936,NA,NA,NA,NA,NA,NA,NA,5,"Steven Jackson","RB",NA,NA,NA,NA,NA,NA
"512",2506147,NA,1,NA,NA,3,NA,NA,5,"John Kuhn","RB",NA,NA,NA,NA,NA,NA
"513",2506404,NA,74,1,NA,17,NA,NA,5,"Frank Gore","RB",NA,NA,NA,NA,NA,NA
"514",2506467,NA,21,NA,NA,27,NA,NA,5,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA
"515",2506871,NA,NA,NA,NA,NA,NA,NA,5,"Fred Jackson","RB",NA,NA,NA,NA,NA,NA
"516",2506874,NA,10,NA,NA,10,NA,NA,5,"Reggie Bush","RB",NA,NA,NA,NA,NA,NA
"517",2507164,NA,65,NA,NA,15,NA,NA,5,"Adrian Peterson","RB",NA,NA,NA,NA,NA,NA
"518",2507428,NA,13,NA,NA,8,1,1,5,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA
"519",2507779,NA,NA,NA,NA,NA,NA,NA,5,"Donald Brown","RB",NA,NA,NA,NA,NA,NA
"520",2507999,NA,63,NA,NA,17,NA,NA,5,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA
"521",2508096,NA,NA,NA,NA,NA,NA,NA,5,"Tyler Clutts","RB",NA,NA,NA,NA,NA,NA
"522",2508101,NA,NA,NA,NA,3,NA,NA,5,"James Develin","RB",NA,NA,NA,NA,NA,NA
"523",2530690,NA,14,NA,NA,5,NA,NA,5,"DuJuan Harris","RB",NA,NA,NA,NA,NA,NA
"524",2530763,NA,NA,NA,NA,6,NA,NA,5,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,NA
"525",2532797,NA,NA,NA,NA,NA,NA,NA,5,"Brandon Bolden","RB",NA,NA,NA,NA,NA,NA
"526",2532851,NA,NA,NA,NA,NA,NA,NA,5,"Cyrus Gray","RB",NA,NA,NA,NA,NA,NA
"527",2532864,NA,NA,NA,NA,NA,NA,NA,5,"Dan Herron","RB",NA,NA,NA,NA,NA,NA
"528",2532899,NA,74,NA,NA,14,NA,NA,5,"Doug Martin","RB",NA,NA,NA,NA,NA,NA
"529",2532926,NA,NA,NA,NA,NA,NA,NA,5,"Isaiah Pead","RB",NA,NA,NA,NA,NA,NA
"530",2533012,NA,NA,NA,NA,NA,NA,NA,5,"Vick Ballard","RB",NA,NA,NA,NA,NA,NA
"531",2533030,NA,NA,NA,NA,NA,NA,NA,5,"Jonas Gray","RB",NA,NA,NA,NA,NA,NA
"532",2533034,NA,79,NA,NA,19,NA,1,5,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA
"533",2533036,NA,NA,NA,NA,NA,NA,NA,5,"LaMichael James","RB",NA,NA,NA,NA,NA,NA
"534",2533037,NA,NA,NA,NA,NA,NA,NA,5,"Chris Polk","RB",NA,NA,NA,NA,NA,NA
"535",2533437,NA,NA,NA,NA,NA,NA,NA,5,"Ronnie Hillman","RB",NA,NA,NA,NA,NA,NA
"536",2533457,NA,13,NA,NA,7,NA,NA,5,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA
"537",2533460,NA,20,NA,NA,8,NA,NA,5,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA
"538",2533545,NA,NA,NA,NA,NA,NA,NA,5,"Bernard Pierce","RB",NA,NA,NA,NA,NA,NA
"539",2534437,NA,NA,NA,NA,NA,NA,NA,5,"Austin Johnson","RB",NA,NA,NA,NA,NA,NA
"540",2534571,NA,NA,NA,NA,NA,NA,NA,5,"Bobby Rainey","RB",NA,NA,NA,NA,NA,NA
"541",2534770,NA,9,NA,NA,9,NA,NA,5,"Jonathan Grimes","RB",NA,NA,NA,NA,NA,NA
"542",2534789,NA,12,NA,NA,6,NA,NA,5,"Daryl Richardson","RB",NA,NA,NA,NA,NA,NA
"543",2534796,NA,NA,NA,NA,NA,NA,NA,5,"Bryce Brown","RB",NA,NA,NA,NA,NA,NA
"544",2534871,NA,NA,NA,NA,NA,NA,NA,5,"Derrick Coleman","RB",NA,NA,NA,NA,NA,NA
"545",2535696,NA,NA,NA,NA,NA,NA,NA,5,"Joe Banyard","RB",NA,NA,NA,NA,NA,NA
"546",2535708,NA,6,NA,NA,18,NA,NA,5,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA
"547",2535890,NA,4,NA,NA,24,NA,NA,5,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA
"548",2536044,NA,NA,NA,NA,NA,NA,NA,5,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA
"549",2536532,NA,NA,NA,NA,NA,NA,NA,5,"Jorvorskie Lane","RB",NA,NA,NA,NA,NA,NA
"550",2539217,NA,10,NA,NA,6,NA,NA,5,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA
"551",2539260,NA,19,NA,NA,7,NA,NA,5,"Denard Robinson","RB",NA,NA,NA,NA,NA,NA
"552",2539265,NA,NA,NA,NA,NA,NA,NA,5,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA
"553",2539289,NA,9,NA,NA,6,NA,NA,5,"Kenjon Barner","RB",NA,NA,NA,NA,NA,NA
"554",2539303,NA,1,NA,NA,4,NA,NA,5,"Zach Line","RB",NA,NA,NA,NA,NA,NA
"555",2539322,NA,31,1,NA,7,NA,1,5,"Christine Michael","RB",NA,NA,NA,NA,NA,NA
"556",2539341,NA,NA,NA,NA,NA,NA,NA,5,"Montee Ball","RB",NA,NA,NA,NA,NA,NA
"557",2539663,NA,23,NA,NA,6,NA,NA,5,"Mike Gillislee","RB",NA,NA,NA,NA,NA,NA
"558",2540011,NA,15,NA,NA,24,NA,1,5,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA
"559",2540020,NA,9,NA,NA,33,NA,NA,5,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA
"560",2540037,NA,6,NA,NA,5,NA,NA,5,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA
"561",2540156,NA,37,NA,NA,29,NA,1,5,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA
"562",2540168,NA,64,1,NA,20,NA,NA,5,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA
"563",2540171,NA,NA,NA,NA,NA,NA,NA,5,"Joseph Randle","RB",NA,NA,NA,NA,NA,NA
"564",2540175,NA,NA,NA,NA,NA,NA,NA,5,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA
"565",2540178,NA,6,NA,NA,3,NA,NA,5,"Knile Davis","RB",NA,NA,NA,NA,NA,NA
"566",2540204,NA,17,NA,NA,5,NA,NA,5,"Spencer Ware","RB",NA,NA,NA,NA,NA,NA
"567",2540224,NA,NA,NA,NA,NA,NA,NA,5,"Mike James","RB",NA,NA,NA,NA,NA,NA
"568",2540225,NA,NA,NA,NA,NA,NA,NA,5,"Tommy Bohanon","RB",NA,NA,NA,NA,NA,NA
"569",2540230,NA,NA,NA,NA,17,NA,NA,5,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,NA
"570",2540269,NA,86,NA,NA,19,NA,NA,5,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA
"571",2541161,NA,69,NA,NA,17,NA,NA,5,"Latavius Murray","RB",NA,NA,NA,NA,NA,NA
"572",2541544,NA,8,NA,NA,17,NA,NA,5,"Benny Cunningham","RB",NA,NA,NA,NA,NA,NA
"573",2541778,NA,NA,NA,NA,NA,NA,NA,5,"Kendall Gaskins","RB",NA,NA,NA,NA,NA,NA
"574",2543502,NA,NA,NA,NA,NA,NA,NA,5,"Tre Mason","RB",NA,NA,NA,NA,NA,NA
"575",2543551,NA,14,NA,NA,5,NA,NA,5,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA
"576",2543565,NA,23,NA,NA,3,NA,NA,5,"Andre Williams","RB",NA,NA,NA,NA,NA,NA
