"","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush40","rec40","returnYds","returnTds","twoPts"
"577",2543570,NA,NA,NA,NA,NA,NA,NA,5,"Storm Johnson","RB",NA,NA,NA,NA,NA,NA
"578",2543583,NA,87,1,NA,34,NA,1,5,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA
"579",2543596,NA,NA,NA,NA,NA,NA,NA,5,"Dri Archer","RB",NA,NA,NA,NA,NA,NA
"580",2543600,NA,21,NA,NA,5,NA,NA,5,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA
"581",2543603,NA,58,NA,NA,10,NA,NA,5,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA
"582",2543655,NA,NA,NA,NA,NA,NA,NA,5,"Tyler Gaffney","RB",NA,NA,NA,NA,NA,NA
"583",2543664,NA,31,1,NA,5,NA,NA,5,"Terrance West","RB",NA,NA,NA,NA,NA,NA
"584",2543690,NA,NA,NA,NA,NA,NA,NA,5,"Marion Grice","RB",NA,NA,NA,NA,NA,NA
"585",2543695,NA,2,NA,NA,3,NA,NA,5,"Jay Prosch","RB",NA,NA,NA,NA,NA,NA
"586",2543715,NA,14,NA,NA,13,NA,NA,5,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA
"587",2543743,NA,59,NA,NA,16,NA,NA,5,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA
"588",2543770,NA,23,NA,NA,23,1,NA,5,"Charles Sims","RB",NA,NA,NA,NA,NA,NA
"589",2543773,NA,7,NA,NA,27,NA,NA,5,"James White","RB",NA,NA,NA,NA,NA,NA
"590",2550189,NA,59,1,NA,7,NA,NA,5,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA
"591",2550233,NA,NA,NA,NA,NA,NA,NA,5,"Rajion Neal","RB",NA,NA,NA,NA,NA,NA
"592",2550268,NA,15,NA,NA,7,NA,NA,5,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA
"593",2550270,NA,NA,NA,NA,4,NA,NA,5,"Nikita Whitlock","RB",NA,NA,NA,NA,NA,NA
"594",2550474,NA,NA,NA,NA,NA,NA,NA,5,"Antonio Andrews","RB",NA,NA,NA,NA,NA,NA
"595",2550481,NA,NA,NA,NA,NA,NA,NA,5,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA
"596",2550512,NA,6,NA,NA,12,NA,NA,5,"Damien Williams","RB",NA,NA,NA,NA,NA,NA
"597",2550529,NA,NA,NA,NA,NA,NA,NA,5,"Silas Redd","RB",NA,NA,NA,NA,NA,NA
"598",2550540,NA,4,NA,NA,2,NA,NA,5,"George Atkinson","RB",NA,NA,NA,NA,NA,NA
"599",2550542,NA,9,NA,NA,5,NA,NA,5,"Kapri Bibbs","RB",NA,NA,NA,NA,NA,NA
"600",2550596,NA,NA,NA,NA,NA,NA,NA,5,"Darrin Reaves","RB",NA,NA,NA,NA,NA,NA
"601",2550658,NA,NA,NA,NA,NA,NA,NA,5,"Branden Oliver","RB",NA,NA,NA,NA,NA,NA
"602",2550738,NA,21,NA,NA,8,NA,NA,5,"Fitzgerald Toussaint","RB",NA,NA,NA,NA,NA,NA
"603",2552374,NA,54,NA,NA,12,NA,NA,5,"Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA
"604",2552375,NA,14,NA,NA,5,NA,NA,5,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA
"605",2552376,NA,NA,NA,NA,NA,NA,NA,5,"David Cobb","RB",NA,NA,NA,NA,NA,NA
"606",2552379,NA,67,1,NA,28,NA,NA,5,"Jeremy Langford","RB",NA,NA,NA,NA,NA,NA
"607",2552382,NA,10,NA,NA,4,NA,NA,5,"Malcolm Brown","RB",NA,NA,NA,NA,NA,NA
"608",2552453,NA,18,NA,NA,5,NA,NA,5,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA
"609",2552461,NA,25,NA,NA,25,NA,NA,5,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA
"610",2552464,NA,NA,NA,NA,NA,NA,NA,5,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA
"611",2552469,NA,56,NA,NA,12,NA,NA,5,"Melvin Gordon","RB",NA,NA,NA,NA,NA,NA
"612",2552471,NA,12,NA,NA,7,NA,NA,5,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA
"613",2552475,NA,60,NA,NA,14,NA,NA,5,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA
"614",2552476,NA,NA,NA,NA,NA,NA,NA,5,"Kenny Hilliard","RB",NA,NA,NA,NA,NA,NA
"615",2552477,NA,2,NA,NA,7,NA,NA,5,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA
"616",2552582,NA,62,1,NA,19,NA,NA,5,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA
"617",2552631,NA,23,NA,NA,10,NA,NA,5,"Javorius Allen","RB",NA,NA,NA,NA,NA,NA
"618",2552634,NA,NA,NA,NA,NA,NA,NA,5,"Joey Iosefa","RB",NA,NA,NA,NA,NA,NA
"619",2552635,NA,58,NA,NA,16,NA,NA,5,"Matt Jones","RB",NA,NA,NA,NA,NA,NA
"620",2552636,NA,NA,NA,NA,NA,NA,NA,5,"Michael Burton","RB",NA,NA,NA,NA,NA,NA
"621",2552647,NA,NA,NA,NA,NA,NA,NA,5,"Marcus Murphy","RB",NA,NA,NA,NA,NA,NA
"622",2553117,NA,NA,NA,NA,NA,NA,NA,5,"Jarryd Hayne","RB",NA,NA,NA,NA,NA,NA
"623",2553435,NA,79,1,NA,35,NA,NA,5,"David Johnson","RB",NA,NA,NA,NA,NA,NA
"624",2553439,NA,10,NA,NA,7,NA,NA,5,"Mike Davis","RB",NA,NA,NA,NA,NA,NA
"625",2553446,NA,1,NA,NA,3,NA,NA,5,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,NA
"626",2553511,NA,NA,NA,NA,NA,NA,NA,5,"John Crockett","RB",NA,NA,NA,NA,NA,NA
"627",2553533,NA,NA,NA,NA,NA,NA,NA,5,"Alonzo Harris","RB",NA,NA,NA,NA,NA,NA
"628",2553650,NA,6,NA,NA,3,NA,NA,5,"Corey Grant","RB",NA,NA,NA,NA,NA,NA
"629",2553662,NA,NA,NA,NA,NA,NA,NA,5,"Gus Johnson","RB",NA,NA,NA,NA,NA,NA
"630",2553728,NA,5,NA,NA,2,NA,NA,5,"Raheem Mostert","RB",NA,NA,NA,NA,NA,NA
"631",2553733,NA,76,1,NA,13,NA,NA,5,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA
"632",2553743,NA,NA,NA,NA,1,NA,NA,5,"Rod Smith","RB",NA,NA,NA,NA,NA,NA
"633",2553762,NA,10,NA,NA,5,NA,NA,5,"Terron Ward","RB",NA,NA,NA,NA,NA,NA
"634",2553797,NA,NA,NA,NA,NA,NA,NA,5,"Michael Dyer","RB",NA,NA,NA,NA,NA,NA
"635",2555219,NA,9,NA,NA,4,NA,NA,5,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA
"636",2555223,NA,12,NA,NA,5,NA,NA,5,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA
"637",2555224,NA,46,1,NA,17,NA,NA,5,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA
"638",2555229,NA,NA,NA,NA,NA,NA,NA,5,"Kenneth Dixon","RB",NA,NA,NA,NA,NA,NA
"639",2555230,NA,NA,NA,NA,NA,NA,NA,5,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA
"640",2555234,NA,9,NA,NA,5,NA,NA,5,"Tyler Ervin","RB",NA,NA,NA,NA,NA,NA
"641",2555417,NA,15,NA,NA,6,NA,NA,5,"C.J. Prosise","RB",NA,NA,NA,NA,NA,NA
"642",2555418,NA,12,NA,NA,5,NA,NA,5,"Jordan Howard","RB",NA,NA,NA,NA,NA,NA
"643",2555430,NA,NA,NA,NA,NA,NA,NA,5,"Alex Collins","RB",NA,NA,NA,NA,NA,NA
"644",2555432,NA,1,NA,NA,4,NA,NA,5,"Andy Janovich","RB",NA,NA,NA,NA,NA,NA
"645",2555459,NA,NA,NA,NA,NA,NA,NA,5,"Keith Marshall","RB",NA,NA,NA,NA,NA,NA
"646",2555460,NA,NA,NA,NA,NA,NA,NA,5,"Paul Perkins","RB",NA,NA,NA,NA,NA,NA
"647",2555464,NA,17,NA,NA,5,NA,1,5,"DeAndre Washington","RB",NA,NA,NA,NA,NA,NA
"648",2556075,NA,12,NA,NA,4,NA,NA,5,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA
"649",2556118,NA,19,NA,NA,5,NA,NA,5,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA
"650",2556273,NA,NA,NA,NA,NA,NA,NA,5,"Darius Jackson","RB",NA,NA,NA,NA,NA,NA
"651",2556379,NA,NA,NA,NA,NA,NA,NA,5,"Zac Brooks","RB",NA,NA,NA,NA,NA,NA
"652",2556411,NA,12,1,NA,12,1,NA,5,"Josh Ferguson","RB",NA,NA,NA,NA,NA,NA
"653",2556414,NA,10,NA,NA,3,NA,NA,5,"Rob Kelley","RB",NA,NA,NA,NA,NA,NA
"654",2556466,NA,NA,NA,NA,NA,NA,NA,5,"Peyton Barber","RB",NA,NA,NA,NA,NA,NA
"655",2556507,NA,NA,NA,NA,NA,NA,NA,5,"Marshaun Coprich","RB",NA,NA,NA,NA,NA,NA
"656",2556528,NA,NA,NA,NA,NA,NA,NA,5,"D.J. Foster","RB",NA,NA,NA,NA,NA,NA
"657",2556544,NA,NA,NA,NA,NA,NA,NA,5,"Glenn Gronkowski","RB",NA,NA,NA,NA,NA,NA
"658",2556603,NA,NA,NA,NA,NA,NA,NA,5,"Tre Madden","RB",NA,NA,NA,NA,NA,NA
"659",2556801,NA,14,NA,NA,6,NA,NA,5,"Kenneth Farrow","RB",NA,NA,NA,NA,NA,NA
"660",2556885,NA,18,NA,NA,6,NA,1,5,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA
"661",2557531,NA,15,NA,NA,7,NA,NA,5,"Troymaine Pope","RB",NA,NA,NA,NA,NA,NA
"662",230,0,0,0,0,0,0,0,6,"Jerome Felton","RB",NA,NA,NA,NA,NA,0
"663",234,16.5,73.2,0.6,4.1,33.3,0.2,0.3,6,"Matt Forte","RB",NA,NA,NA,NA,NA,0
"664",262,6.6,29.4,0.4,0.5,4,0,0.1,6,"Chris Johnson","RB",NA,NA,NA,NA,NA,0
"665",284,NA,NA,NA,NA,NA,NA,NA,6,"Darren McFadden","RB",NA,NA,NA,NA,NA,NA
"666",925,12.5,58.6,0.5,1.9,15.8,0.1,0.2,6,"Jamaal Charles","RB",NA,NA,NA,NA,NA,0
"667",927,12.5,48.2,0.4,2.7,17.3,0.1,0.3,6,"Justin Forsett","RB",NA,NA,NA,NA,NA,0
"668",949,0,0,0,0,0,0,0,6,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,0
"669",4327,NA,NA,NA,NA,NA,NA,NA,6,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA
"670",4383,2.4,8.6,0.1,0.4,3.8,0,0.1,6,"Tim Hightower","RB",NA,NA,NA,NA,NA,0
"671",4433,NA,NA,NA,NA,NA,NA,NA,6,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA
"672",71345,12.8,61,0.6,1.8,17.6,0.1,0.2,6,"Rashad Jennings","RB",NA,NA,NA,NA,NA,0
"673",79555,0,0,0,0,0,0,0,6,"Arian Foster","RB",NA,NA,NA,NA,NA,0
"674",79607,18.9,80,0.6,2.8,22.6,0.1,0.3,6,"LeSean McCoy","RB",NA,NA,NA,NA,NA,0.1
"675",79629,NA,NA,NA,NA,NA,NA,NA,6,"Cedric Peerman","RB",NA,NA,NA,NA,NA,NA
"676",89798,0,0,0,0,0,0,0,6,"Antone Smith","RB",NA,NA,NA,NA,NA,0
"677",163982,NA,NA,NA,NA,NA,NA,NA,6,"Will Johnson","RB",NA,NA,NA,NA,NA,NA
"678",497149,16.5,73.1,0.6,0.2,1.2,0,0.2,6,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,0
"679",497188,15.9,62.4,0.5,1.8,13.7,0.1,0.3,6,"Ryan Mathews","RB",NA,NA,NA,NA,NA,0
"680",497190,0,0,0,0,0,0,0,6,"Dexter McCluster","RB",NA,NA,NA,NA,NA,0
"681",497206,7.5,32.6,0.4,1.4,12.5,0.1,0.2,6,"James Starks","RB",NA,NA,NA,NA,NA,0
"682",2495207,15.1,57.8,0.5,3,22.1,0.1,0.3,6,"DeMarco Murray","RB",NA,NA,NA,NA,NA,0
"683",2495258,10,33.1,0.3,1.3,7.8,0.1,0.2,6,"Matt Asiata","RB",NA,NA,NA,NA,NA,0
"684",2495328,4.7,21.7,0.3,1.3,10.1,0.1,0.1,6,"Bilal Powell","RB",NA,NA,NA,NA,NA,0
"685",2495340,0.2,0.1,0,0,0.1,0,0,6,"Anthony Sherman","RB",NA,NA,NA,NA,NA,0
"686",2495461,6.5,23.8,0.2,2.5,16.6,0.1,0.1,6,"Shaun Draughn","RB",NA,NA,NA,NA,NA,0
"687",2495466,13.5,57.9,0.6,3,23.7,0.2,0.2,6,"Mark Ingram","RB",NA,NA,NA,NA,NA,0
"688",2495467,0,0.2,0,0,0,0,0,6,"Taiwan Jones","RB",NA,NA,NA,NA,NA,0
"689",2495469,NA,NA,NA,NA,NA,NA,NA,6,"Dion Lewis","RB",NA,NA,NA,NA,NA,NA
"690",2495471,4.6,16.2,0.1,0.9,5.5,0,0.1,6,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,0
"691",2495472,0,0.3,0,0,0.1,0,0,6,"Jordan Todman","RB",NA,NA,NA,NA,NA,0
"692",2495473,7.7,35.3,0.4,3.4,27.9,0.3,0.2,6,"Shane Vereen","RB",NA,NA,NA,NA,NA,0
"693",2495979,18.7,84.1,0.9,4.4,40,0.2,0.3,6,"DeAngelo Williams","RB",NA,NA,NA,NA,NA,0
"694",2506147,0,0,0,0,0.2,0,0,6,"John Kuhn","RB",NA,NA,NA,NA,NA,0
"695",2506404,15.5,68.5,0.7,1.8,16.1,0.1,0.3,6,"Frank Gore","RB",NA,NA,NA,NA,NA,0
"696",2506467,6.3,22.6,0.2,2.6,17.8,0.1,0.1,6,"Darren Sproles","RB",NA,NA,NA,NA,NA,0
"697",2506874,1.4,5.1,0.1,0.2,1.2,0,0,6,"Reggie Bush","RB",NA,NA,NA,NA,NA,0
"698",2507164,0,0,0,0,0,0,0,6,"Adrian Peterson","RB",NA,NA,NA,NA,NA,0
"699",2507428,4,16.1,0.1,1,7.4,0,0.1,6,"Mike Tolbert","RB",NA,NA,NA,NA,NA,0
"700",2507999,10.8,38.4,0.4,1.3,8.7,0.1,0.2,6,"Chris Ivory","RB",NA,NA,NA,NA,NA,0
"701",2508101,0.2,0,0,0.5,2.9,0,0,6,"James Develin","RB",NA,NA,NA,NA,NA,0
"702",2527672,NA,NA,NA,NA,NA,NA,NA,6,"Will Tukuafu","RB",NA,NA,NA,NA,NA,NA
"703",2530763,0.1,0.2,0,0.3,2,0,0,6,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,0
"704",2531218,0,0,0,0,0,0,0,6,"Chase Reynolds","RB",NA,NA,NA,NA,NA,0
"705",2532797,0.7,2.2,0,0,0.3,0,0,6,"Brandon Bolden","RB",NA,NA,NA,NA,NA,0
"706",2532851,NA,NA,NA,NA,NA,NA,NA,6,"Cyrus Gray","RB",NA,NA,NA,NA,NA,NA
"707",2532899,0,0,0,0,0,0,0,6,"Doug Martin","RB",NA,NA,NA,NA,NA,0
"708",2532926,0.1,0.6,0,0,0.1,0,0,6,"Isaiah Pead","RB",NA,NA,NA,NA,NA,0
"709",2533034,20.3,84.5,0.7,2.9,22.5,0.2,0.3,6,"Lamar Miller","RB",NA,NA,NA,NA,NA,0
"710",2533457,6,23.4,0.2,0.2,2.1,0,0.2,6,"Alfred Morris","RB",NA,NA,NA,NA,NA,0
"711",2533460,4.2,19.8,0.2,0.8,6.4,0,0.1,6,"Robert Turbin","RB",NA,NA,NA,NA,NA,0
"712",2534571,0,0,0,0,0,0,0,6,"Bobby Rainey","RB",NA,NA,NA,NA,NA,0
"713",2534770,0,0,0,0,0,0,0,6,"Jonathan Grimes","RB",NA,NA,NA,NA,NA,0
"714",2534789,0.6,1.8,0,0.1,0.3,0,0,6,"Daryl Richardson","RB",NA,NA,NA,NA,NA,0
"715",2535696,NA,NA,NA,NA,NA,NA,NA,6,"Joe Banyard","RB",NA,NA,NA,NA,NA,NA
"716",2535708,1.6,6.4,0,0.9,6.2,0,0.1,6,"Lance Dunbar","RB",NA,NA,NA,NA,NA,0
"717",2535890,2.2,6.1,0.1,3.2,22.6,0.2,0.1,6,"Travaris Cadet","RB",NA,NA,NA,NA,NA,0
"718",2536044,2.8,6.3,0.1,1.5,9.7,0.1,0.1,6,"Jamize Olawale","RB",NA,NA,NA,NA,NA,0
"719",2539217,3.5,17.5,0.2,1.1,9.4,0.1,0.1,6,"Andre Ellington","RB",NA,NA,NA,NA,NA,0
"720",2539260,0.5,1.9,0,0.1,0.6,0,0,6,"Denard Robinson","RB",NA,NA,NA,NA,NA,0
"721",2539265,0.3,0.5,0,0,0.2,0,0,6,"Rex Burkhead","RB",NA,NA,NA,NA,NA,0
"722",2539289,0,0,0,0,0,0,0,6,"Kenjon Barner","RB",NA,NA,NA,NA,NA,0
"723",2539303,0.2,0.1,0,0,0.1,0,0,6,"Zach Line","RB",NA,NA,NA,NA,NA,0
"724",2539315,0.3,1.4,0,0,0.1,0,0,6,"Stepfan Taylor","RB",NA,NA,NA,NA,NA,0
"725",2539322,11.9,49.4,0.6,1.5,11,0.1,0.2,6,"Christine Michael","RB",NA,NA,NA,NA,NA,0
"726",2539663,6.1,20.5,0.1,0.6,3.8,0,0.2,6,"Mike Gillislee","RB",NA,NA,NA,NA,NA,0
"727",2540011,8.1,35.3,0.4,3.1,20.7,0.1,0.1,6,"Chris Thompson","RB",NA,NA,NA,NA,NA,0
"728",2540020,11.2,38.6,0.3,4.3,37.1,0.2,0.2,6,"Theo Riddick","RB",NA,NA,NA,NA,NA,0
"729",2540037,17.5,61.4,0.5,1.4,7.4,0,0.4,6,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,0
"730",2540156,10,35.4,0.3,2.7,25.4,0.1,0.2,6,"Giovani Bernard","RB",NA,NA,NA,NA,NA,0
"731",2540168,15.1,65.9,0.8,1.9,15.7,0.1,0.2,6,"Eddie Lacy","RB",NA,NA,NA,NA,NA,0
"732",2540175,NA,NA,NA,NA,NA,NA,NA,6,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA
"733",2540178,0.1,0.2,0,0,0,0,0,6,"Knile Davis","RB",NA,NA,NA,NA,NA,0
"734",2540204,10.4,37.6,0.3,1.2,8.3,0.1,0.2,6,"Spencer Ware","RB",NA,NA,NA,NA,NA,0
"735",2540230,0.3,0.2,0,2.5,17.2,0.2,0,6,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,0
"736",2540269,17.2,78.5,0.7,1.8,13.7,0.1,0.2,6,"C.J. Anderson","RB",NA,NA,NA,NA,NA,0
"737",2541161,12.7,48.6,0.4,2.2,11.7,0.1,0.2,6,"Latavius Murray","RB",NA,NA,NA,NA,NA,0
"738",2541544,3.9,10.6,0.1,2.9,25,0.2,0.1,6,"Benny Cunningham","RB",NA,NA,NA,NA,NA,0
"739",2543502,NA,NA,NA,NA,NA,NA,NA,6,"Tre Mason","RB",NA,NA,NA,NA,NA,NA
"740",2543551,2.3,7.9,0.1,0.3,1.5,0,0.1,6,"KaDeem Carey","RB",NA,NA,NA,NA,NA,0
"741",2543565,0.4,1.2,0,0,0.1,0,0,6,"Andre Williams","RB",NA,NA,NA,NA,NA,0
"742",2543583,14.8,70.6,0.9,4.4,33.4,0.2,0.3,6,"Devonta Freeman","RB",NA,NA,NA,NA,NA,0
"743",2543596,NA,NA,NA,NA,NA,NA,NA,6,"Dri Archer","RB",NA,NA,NA,NA,NA,NA
"744",2543600,4.1,12.7,0.1,0.6,4.2,0,0.1,6,"Alfred Blue","RB",NA,NA,NA,NA,NA,0
"745",2543603,13.9,40.4,0.3,1.1,6.3,0,0.3,6,"Jeremy Hill","RB",NA,NA,NA,NA,NA,0
"746",2543664,9.2,27.2,0.3,0.6,4,0,0.2,6,"Terrance West","RB",NA,NA,NA,NA,NA,0
"747",2543695,0.2,0.1,0,0,0.1,0,0,6,"Jay Prosch","RB",NA,NA,NA,NA,NA,0
"748",2543704,NA,NA,NA,NA,NA,NA,NA,6,"Lorenzo Taliaferro","RB",NA,NA,NA,NA,NA,NA
"749",2543715,16.6,63.7,0.5,2.2,18.4,0.1,0.4,6,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,0
"750",2543743,16.7,65.6,0.5,1.8,8.7,0,0.3,6,"Carlos Hyde","RB",NA,NA,NA,NA,NA,0
"751",2543770,16.2,65.5,0.6,3.4,36.4,0.2,0.3,6,"Charles Sims","RB",NA,NA,NA,NA,NA,0
"752",2543773,3.5,11.5,0.1,0.6,5.5,0,0.1,6,"James White","RB",NA,NA,NA,NA,NA,0
"753",2550189,14.4,54.6,0.4,1.4,12.5,0.1,0.3,6,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,0
"754",2550233,NA,NA,NA,NA,NA,NA,NA,6,"Rajion Neal","RB",NA,NA,NA,NA,NA,NA
"755",2550235,0.2,0.2,0,0,0.1,0,0,6,"Roosevelt Nix","RB",NA,NA,NA,NA,NA,0
"756",2550268,2,8.1,0.1,0.3,2.3,0,0,6,"Charcandrick West","RB",NA,NA,NA,NA,NA,0
"757",2550270,NA,NA,NA,NA,NA,NA,NA,6,"Nikita Whitlock","RB",NA,NA,NA,NA,NA,NA
"758",2550400,0,0,0,0,0,0,0,6,"Keith Smith","RB",NA,NA,NA,NA,NA,0
"759",2550474,0.4,1.4,0,0.1,0.4,0,0,6,"Antonio Andrews","RB",NA,NA,NA,NA,NA,0
"760",2550481,0,0,0,0,0,0,0,6,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,0
"761",2550512,1.9,7.1,0.1,0.6,3.2,0,0,6,"Damien Williams","RB",NA,NA,NA,NA,NA,0
"762",2550529,NA,NA,NA,NA,NA,NA,NA,6,"Silas Redd","RB",NA,NA,NA,NA,NA,NA
"763",2550540,0.1,0.1,0,0,0,0,0,6,"George Atkinson","RB",NA,NA,NA,NA,NA,0
"764",2550542,0.2,0.9,0,0,0,0,0,6,"Kapri Bibbs","RB",NA,NA,NA,NA,NA,0
"765",2550658,NA,NA,NA,NA,NA,NA,NA,6,"Branden Oliver","RB",NA,NA,NA,NA,NA,NA
"766",2550738,3.2,9.5,0.1,0.1,0.6,0,0.1,6,"Fitzgerald Toussaint","RB",NA,NA,NA,NA,NA,0
