"","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush40","rec40","returnYds","returnTds","twoPts"
"767",2551357,NA,NA,NA,NA,NA,NA,NA,6,"Glenn Winston","RB",NA,NA,NA,NA,NA,NA
"768",2552374,NA,NA,NA,NA,NA,NA,NA,6,"Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA
"769",2552375,2.7,9.7,0.1,0.3,2.3,0,0.1,6,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,0
"770",2552379,17.6,59.8,0.5,3.2,30.6,0.2,0.3,6,"Jeremy Langford","RB",NA,NA,NA,NA,NA,0
"771",2552382,0.4,0.9,0,0,0.1,0,0,6,"Malcolm Brown","RB",NA,NA,NA,NA,NA,0
"772",2552453,7.5,36.2,0.5,1.8,13.8,0.1,0.1,6,"Tevin Coleman","RB",NA,NA,NA,NA,NA,0
"773",2552461,4.8,17.6,0.2,1.6,14.3,0.1,0.1,6,"Duke Johnson","RB",NA,NA,NA,NA,NA,0
"774",2552464,0.2,0.2,0,0.7,4.5,0,0,6,"Jalston Fowler","RB",NA,NA,NA,NA,NA,0
"775",2552469,14.1,62.4,0.6,3.3,18.9,0.1,0.3,6,"Melvin Gordon","RB",NA,NA,NA,NA,NA,0
"776",2552471,9,32.3,0.3,2,15.9,0.1,0.1,6,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,0
"777",2552475,19.7,78.3,0.7,1.9,16.8,0.1,0.2,6,"Todd Gurley","RB",NA,NA,NA,NA,NA,0
"778",2552477,0.2,0.1,0,0,0.1,0,0,6,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,0
"779",2552582,13.2,62.2,0.6,0.8,7.2,0,0.2,6,"Jay Ajayi","RB",NA,NA,NA,NA,NA,0
"780",2552631,0.5,1.5,0,0.1,1.1,0,0,6,"Javorius Allen","RB",NA,NA,NA,NA,NA,0
"781",2552635,16.8,68.9,0.6,1.3,14.2,0.1,0.3,6,"Matt Jones","RB",NA,NA,NA,NA,NA,0
"782",2552636,4.1,17.6,0.2,0.2,1.1,0,0.1,6,"Michael Burton","RB",NA,NA,NA,NA,NA,0
"783",2552647,NA,NA,NA,NA,NA,NA,NA,6,"Marcus Murphy","RB",NA,NA,NA,NA,NA,NA
"784",2553435,15,76.3,0.8,3,28.7,0.2,0.2,6,"David Johnson","RB",NA,NA,NA,NA,NA,0
"785",2553439,0.5,1.7,0,0,0.1,0,0,6,"Mike Davis","RB",NA,NA,NA,NA,NA,0
"786",2553446,0.1,0.1,0,0.8,5,0,0,6,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,0
"787",2553511,NA,NA,NA,NA,NA,NA,NA,6,"John Crockett","RB",NA,NA,NA,NA,NA,NA
"788",2553631,1.5,6.2,0,0.1,0.3,0,0,6,"Zach Zenner","RB",NA,NA,NA,NA,NA,0
"789",2553650,0,0,0,0,0,0,0,6,"Corey Grant","RB",NA,NA,NA,NA,NA,0
"790",2553733,10.9,46.7,0.5,1,7.7,0.1,0.2,6,"Thomas Rawls","RB",NA,NA,NA,NA,NA,0
"791",2553743,0,0,0,0,0,0,0,6,"Rod Smith","RB",NA,NA,NA,NA,NA,0
"792",2553762,0.2,0.6,0,0,0.2,0,0,6,"Terron Ward","RB",NA,NA,NA,NA,NA,0
"793",2553848,0,0,0,0,0,0,0,6,"Dreamius Smith","RB",NA,NA,NA,NA,NA,0
"794",2555219,NA,NA,NA,NA,NA,NA,NA,6,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA
"795",2555223,7.4,26.1,0.3,0.8,4.3,0,0.1,6,"Devontae Booker","RB",NA,NA,NA,NA,NA,0
"796",2555224,17.2,78.6,0.6,2,16.9,0.1,0.3,6,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,0
"797",2555227,0.1,0.3,0,0,0,0,0,6,"Jonathan Williams","RB",NA,NA,NA,NA,NA,0
"798",2555229,NA,NA,NA,NA,NA,NA,NA,6,"Kenneth Dixon","RB",NA,NA,NA,NA,NA,NA
"799",2555230,9,39.1,0.4,1.2,8.3,0.1,0.2,6,"Kenyan Drake","RB",NA,NA,NA,NA,NA,0
"800",2555234,0.5,1.5,0,0,0.2,0,0,6,"Tyler Ervin","RB",NA,NA,NA,NA,NA,0
"801",2555417,1.3,4.4,0,0.2,1.5,0,0,6,"C.J. Prosise","RB",NA,NA,NA,NA,NA,0
"802",2555418,4.2,13.5,0.1,0.5,2.6,0,0.1,6,"Jordan Howard","RB",NA,NA,NA,NA,NA,0
"803",2555430,0,0.1,0,0,0,0,0,6,"Alex Collins","RB",NA,NA,NA,NA,NA,0
"804",2555432,0.2,0.1,0,0,0.2,0,0,6,"Andy Janovich","RB",NA,NA,NA,NA,NA,0
"805",2555459,NA,NA,NA,NA,NA,NA,NA,6,"Keith Marshall","RB",NA,NA,NA,NA,NA,NA
"806",2555460,0.7,3,0,0.1,0.3,0,0,6,"Paul Perkins","RB",NA,NA,NA,NA,NA,0
"807",2555461,1.4,4.3,0,0.1,0.4,0,0,6,"Wendell Smallwood","RB",NA,NA,NA,NA,NA,0
"808",2555464,5.1,18.7,0.2,0.7,4.4,0,0.2,6,"DeAndre Washington","RB",NA,NA,NA,NA,NA,0
"809",2556075,8.7,32.6,0.3,1.1,9.3,0,0.1,6,"Derrick Henry","RB",NA,NA,NA,NA,NA,0
"810",2556118,0.3,0.9,0,0,0,0,0,6,"Dwayne Washington","RB",NA,NA,NA,NA,NA,0
"811",2556273,0.1,0.4,0,0,0,0,0,6,"Darius Jackson","RB",NA,NA,NA,NA,NA,0
"812",2556411,2.5,10.2,0.2,0.8,6.1,0.1,0,6,"Josh Ferguson","RB",NA,NA,NA,NA,NA,0
"813",2556414,0.9,2.1,0,0.2,1.3,0,0,6,"Rob Kelley","RB",NA,NA,NA,NA,NA,0
"814",2556466,3.9,10.9,0.1,0.2,0.9,0,0.1,6,"Peyton Barber","RB",NA,NA,NA,NA,NA,0
"815",2556603,NA,NA,NA,NA,NA,NA,NA,6,"Tre Madden","RB",NA,NA,NA,NA,NA,NA
"816",2556801,3.9,13.4,0.2,0.5,3.1,0,0.1,6,"Kenneth Farrow","RB",NA,NA,NA,NA,NA,0
"817",2556885,1.4,4.9,0.1,0.2,1.6,0,0.1,6,"Jalen Richard","RB",NA,NA,NA,NA,NA,0
"818",2557531,0,0.2,0,0,0,0,0,6,"Troymaine Pope","RB",NA,NA,NA,NA,NA,0
"819",234,10.5,46.6,0.3,2.7,23.5,0.2,0.1,18,"Matt Forte","RB",NA,NA,NA,0.5,NA,NA
"820",262,10.6,45,0.1,0.7,4.1,0,0.1,18,"Chris Johnson","RB",NA,NA,NA,2.5,NA,NA
"821",927,14,63.5,0.3,2.8,16.9,0.1,0.1,18,"Justin Forsett","RB",NA,NA,NA,0,NA,NA
"822",949,11.5,51.1,0.3,0.9,5.6,0,0.1,18,"Jonathan Stewart","RB",NA,NA,NA,0,NA,NA
"823",4327,5.3,17.4,0.1,3.5,31,0.2,0,18,"Danny Woodhead","RB",NA,NA,NA,1,NA,NA
"824",4383,6.2,22.5,0.2,1.7,12.2,0,0.1,18,"Tim Hightower","RB",NA,NA,NA,7,NA,NA
"825",71345,13.3,55.7,0.3,2.1,19.1,0,0.1,18,"Rashad Jennings","RB",NA,NA,NA,-0.3,NA,NA
"826",79555,9.3,37.3,0.2,2,19.3,0.2,0.1,18,"Arian Foster","RB",NA,NA,NA,0,NA,NA
"827",79607,11.6,52.8,0.3,1.8,15,0.1,0.2,18,"LeSean McCoy","RB",NA,NA,NA,0,NA,NA
"828",497149,9.8,40.1,0.4,1.7,16.1,0.1,0,18,"LeGarrette Blount","RB",NA,NA,NA,0,NA,NA
"829",497188,7.5,34.5,0.5,2.2,16,0.1,0.1,18,"Ryan Mathews","RB",NA,NA,NA,7.9,NA,NA
"830",497206,8.5,34.2,0.2,2.4,19.5,0.1,0.1,18,"James Starks","RB",NA,NA,NA,0,NA,NA
"831",2495172,0.1,0.1,0,0,0,0,0,18,"Kendall Hunter","RB",NA,NA,NA,19.6,NA,NA
"832",2495207,16.8,58.8,0.2,3.3,20.3,0,0.1,18,"DeMarco Murray","RB",NA,NA,NA,1.2,NA,NA
"833",2495258,3.2,11.8,0,1.4,11.8,0,0,18,"Matt Asiata","RB",NA,NA,NA,0,NA,NA
"834",2495328,6.4,30.7,0.1,3.1,25.5,0.1,0,18,"Bilal Powell","RB",NA,NA,NA,1.7,NA,NA
"835",2495340,0.1,0,0,0.1,1.2,0,0,18,"Anthony Sherman","RB",NA,NA,NA,1.3,NA,NA
"836",2495461,6.6,21.2,0.1,2,12.1,0,0,18,"Shaun Draughn","RB",NA,NA,NA,4.1,NA,NA
"837",2495466,12.7,57.1,0.5,2.7,20,0,0.1,18,"Mark Ingram","RB",NA,NA,NA,0,NA,NA
"838",2495467,1.1,4.3,0,0.7,7.3,0,0.1,18,"Taiwan Jones","RB",NA,NA,NA,51.8,NA,NA
"839",2495472,1.8,7.7,0,0.6,4.7,0,0,18,"Jordan Todman","RB",NA,NA,NA,3.4,NA,NA
"840",2495473,4.2,16.7,0,3.3,27.3,0.2,0,18,"Shane Vereen","RB",NA,NA,NA,15.8,NA,NA
"841",2495979,10.4,46.4,0.6,2.5,22.4,0,0.1,18,"DeAngelo Williams","RB",NA,NA,NA,0,NA,NA
"842",2505936,3.8,13.2,0.2,0.3,3.2,0,0,18,"Steven Jackson","RB",NA,NA,NA,0,NA,NA
"843",2506147,0.5,1.6,0.1,0.2,2.4,0,0,18,"John Kuhn","RB",NA,NA,NA,2.8,NA,NA
"844",2506404,14.5,54.9,0.3,1.6,12.7,0.1,0.2,18,"Frank Gore","RB",NA,NA,NA,0,NA,NA
"845",2506467,5.1,19.8,0.2,3.2,22.7,0,0,18,"Darren Sproles","RB",NA,NA,NA,18.1,NA,NA
"846",2506874,5.4,22.4,0.2,1.2,8.6,0.1,0.1,18,"Reggie Bush","RB",NA,NA,NA,3.2,NA,NA
"847",2507164,18.3,77.7,0.6,2,13.8,0.1,0.2,18,"Adrian Peterson","RB",NA,NA,NA,0.5,NA,NA
"848",2507428,3,12.4,0.1,0.8,6,0.2,0.1,18,"Mike Tolbert","RB",NA,NA,NA,3.1,NA,NA
"849",2530763,0.1,0,0,0.7,6.1,0,0,18,"Patrick DiMarco","RB",NA,NA,NA,1.2,NA,NA
"850",2532797,4.3,14.4,0,1,8.9,0.1,0,18,"Brandon Bolden","RB",NA,NA,NA,0.1,NA,NA
"851",2532899,17.6,81.2,0.3,2.2,16.7,0,0.3,18,"Doug Martin","RB",NA,NA,NA,0,NA,NA
"852",2532926,2.2,7.3,0,0.7,5.4,0,0,18,"Isaiah Pead","RB",NA,NA,NA,3.2,NA,NA
"853",2533034,19.3,78.6,0.5,2.9,22.7,0.2,0.1,18,"Lamar Miller","RB",NA,NA,NA,0,NA,NA
"854",2533037,5.3,17.5,0.1,0.9,6.1,0,0,18,"Chris Polk","RB",NA,NA,NA,0,NA,NA
"855",2533457,11,50,0.3,2,10,0,0,18,"Alfred Morris","RB",NA,NA,NA,0.4,NA,NA
"856",2533460,4.6,15.5,0,0.9,5,0,0.1,18,"Robert Turbin","RB",NA,NA,NA,1.2,NA,NA
"857",2534571,0.8,1.8,0,0.1,0.5,0,0,18,"Bobby Rainey","RB",NA,NA,NA,24.7,NA,NA
"858",2534770,3.1,14.7,0,1.3,9.4,0,0,18,"Jonathan Grimes","RB",NA,NA,NA,0,NA,NA
"859",2534789,0.6,1.7,0,0.2,0.6,0,0,18,"Daryl Richardson","RB",NA,NA,NA,4.7,NA,NA
"860",2535696,0.1,-0.1,0,0,0.1,0,0,18,"Joe Banyard","RB",NA,NA,NA,4.1,NA,NA
"861",2535708,0.8,4.8,0,0.8,9.5,0,0,18,"Lance Dunbar","RB",NA,NA,NA,5.3,NA,NA
"862",2536044,1,5.7,0.1,0.6,4.2,0.1,0,18,"Jamize Olawale","RB",NA,NA,NA,0,NA,NA
"863",2539217,2.9,13,0.2,0.8,8.1,0,0,18,"Andre Ellington","RB",NA,NA,NA,8.8,NA,NA
"864",2539260,5.8,23.8,0.1,1.4,10.7,0,0.1,18,"Denard Robinson","RB",NA,NA,NA,2.6,NA,NA
"865",2539265,0.5,1.8,0,0.7,5.8,0,0,18,"Rex Burkhead","RB",NA,NA,NA,0,NA,NA
"866",2539289,0.3,1.5,0,0,0,0,0,18,"Kenjon Barner","RB",NA,NA,NA,-0.4,NA,NA
"867",2539303,0.3,0.5,0.1,0.4,6.1,0,0,18,"Zach Line","RB",NA,NA,NA,2.7,NA,NA
"868",2539322,13,60,0.4,3,22,0.1,0,18,"Christine Michael","RB",NA,NA,NA,0,NA,NA
"869",2539663,3.6,21.6,0.3,0.6,2.4,0,0.1,18,"Mike Gillislee","RB",NA,NA,NA,1.4,NA,NA
"870",2540011,2,11.7,0,2.1,15.8,0.1,0,18,"Chris Thompson","RB",NA,NA,NA,1.9,NA,NA
"871",2540020,3.9,15.3,0.1,3.9,33,0.1,0.1,18,"Theo Riddick","RB",NA,NA,NA,9.8,NA,NA
"872",2540037,2.2,8.6,0,0.6,4.1,0,0,18,"Fozzy Whittaker","RB",NA,NA,NA,12.9,NA,NA
"873",2540156,5.4,23.8,0.1,4.3,37.1,0.2,0,18,"Giovani Bernard","RB",NA,NA,NA,0.1,NA,NA
"874",2540168,14.3,65.3,0.3,1.8,17.7,0.2,0.1,18,"Eddie Lacy","RB",NA,NA,NA,0,NA,NA
"875",2540178,2.3,7.3,0,0.3,2.4,0,0.1,18,"Knile Davis","RB",NA,NA,NA,38.5,NA,NA
"876",2540204,12.5,61.6,0.7,1.6,10.6,0.1,0.1,18,"Spencer Ware","RB",NA,NA,NA,1.6,NA,NA
"877",2540269,11.7,50.7,0.5,2.2,12.8,0,0.1,18,"C.J. Anderson","RB",NA,NA,NA,0,NA,NA
"878",2541161,16.4,67,0.3,2.7,17.1,0,0.1,18,"Latavius Murray","RB",NA,NA,NA,4.1,NA,NA
"879",2541544,4,15.3,0,2.3,18.2,0,0.1,18,"Benny Cunningham","RB",NA,NA,NA,37.9,NA,NA
"880",2543551,4.9,17.9,0.1,0.6,6.3,0,0.1,18,"KaDeem Carey","RB",NA,NA,NA,0.9,NA,NA
"881",2543583,12.7,58,0.6,2.5,27.3,0.1,0.1,18,"Devonta Freeman","RB",NA,NA,NA,0,NA,NA
"882",2543596,0,0,0,0,0.3,0,0,18,"Dri Archer","RB",NA,NA,NA,26.8,NA,NA
"883",2543600,7.4,26,0.1,0.7,4.9,0,0,18,"Alfred Blue","RB",NA,NA,NA,0,NA,NA
"884",2543603,8.4,33.3,0.4,0.8,5.1,0,0.1,18,"Jeremy Hill","RB",NA,NA,NA,0,NA,NA
"885",2543664,9,39.1,0.1,1.5,9.3,0,0,18,"Terrance West","RB",NA,NA,NA,2.9,NA,NA
"886",2543715,4.2,21.9,0.1,1.5,11.1,0,0,18,"Jerick McKinnon","RB",NA,NA,NA,1.1,NA,NA
"887",2543743,9,33.3,0.2,2,17.4,0,0.1,18,"Carlos Hyde","RB",NA,NA,NA,7.3,NA,NA
"888",2543770,7.3,30.8,0,3.1,32.1,0.1,0.1,18,"Charles Sims","RB",NA,NA,NA,0,NA,NA
"889",2543773,2.9,9.9,0.1,3,31.3,0.2,0,18,"James White","RB",NA,NA,NA,0,NA,NA
"890",2550189,13.6,51.5,0.1,1.2,11,0,0,18,"Isaiah Crowell","RB",NA,NA,NA,0,NA,NA
"891",2550268,8.3,31.6,0.2,1,8.4,0,0,18,"Charcandrick West","RB",NA,NA,NA,6.5,NA,NA
"892",2550474,6.3,21.8,0.1,1.2,9.7,0,0,18,"Antonio Andrews","RB",NA,NA,NA,4.5,NA,NA
"893",2550481,3,11.5,0,0.1,1.7,0,0,18,"Orleans Darkwa","RB",NA,NA,NA,0.7,NA,NA
"894",2550512,1.3,4.4,0,1.2,8.8,0,0,18,"Damien Williams","RB",NA,NA,NA,18.6,NA,NA
"895",2550529,2.1,7.3,0,0.5,6.2,0,0,18,"Silas Redd","RB",NA,NA,NA,0.9,NA,NA
"896",2550540,0.7,1.1,0,0.1,0,0,0.1,18,"George Atkinson","RB",NA,NA,NA,34.5,NA,NA
"897",2550542,0.4,0.4,0,0.1,1,0,0,18,"Kapri Bibbs","RB",NA,NA,NA,1.3,NA,NA
"898",2550738,3.5,11.1,0.1,0.7,5.1,0,0.1,18,"Fitzgerald Toussaint","RB",NA,NA,NA,5.5,NA,NA
"899",2552374,6.1,26.7,0.1,1.9,15.8,0.1,0.1,18,"Ameer Abdullah","RB",NA,NA,NA,39.8,NA,NA
"900",2552375,4.8,19,0.1,0.9,8,0.1,0,18,"Cameron Artis-Payne","RB",NA,NA,NA,2.8,NA,NA
"901",2552379,9.8,39.7,0.3,2.8,27.4,0.2,0,18,"Jeremy Langford","RB",NA,NA,NA,0,NA,NA
"902",2552382,1.5,5.2,0,0.5,1.1,0,0,18,"Malcolm Brown","RB",NA,NA,NA,14.6,NA,NA
"903",2552453,9.6,40.2,0.3,1,7.8,0,0.2,18,"Tevin Coleman","RB",NA,NA,NA,0,NA,NA
"904",2552461,11.7,44.1,0,4.7,35.9,0.2,0,18,"Duke Johnson","RB",NA,NA,NA,2.9,NA,NA
"905",2552469,13.7,49.3,0.3,2.9,18.6,0.1,0.2,18,"Melvin Gordon","RB",NA,NA,NA,0.3,NA,NA
"906",2552471,6.7,26.8,0.1,1.4,10.8,0,0,18,"T.J. Yeldon","RB",NA,NA,NA,0,NA,NA
"907",2552475,21.6,97,1,2.5,23.2,0,0.1,18,"Todd Gurley","RB",NA,NA,NA,14.5,NA,NA
"908",2552477,0,0,0,0,0.2,0,0,18,"Aaron Ripkowski","RB",NA,NA,NA,0,NA,NA
"909",2552635,7.8,32.5,0.1,1.9,22.3,0.1,0.1,18,"Matt Jones","RB",NA,NA,NA,0,NA,NA
"910",2553435,11.8,51.1,0.6,3,30.3,0.2,0.1,18,"David Johnson","RB",NA,NA,NA,13.8,NA,NA
"911",2553439,4,11,0,1,7.6,0,0,18,"Mike Davis","RB",NA,NA,NA,1,NA,NA
"912",2553650,0.9,2,0,0.2,0.8,0,0,18,"Corey Grant","RB",NA,NA,NA,4.3,NA,NA
"913",2553733,9,48,0.3,1.2,10.2,0,0.1,18,"Thomas Rawls","RB",NA,NA,NA,0,NA,NA
"914",2555223,9.3,38.4,0.3,0.8,5.1,0,0.1,18,"Devontae Booker","RB",NA,NA,NA,0,NA,NA
"915",2555224,18,85,0.4,2,10,0,0.3,18,"Ezekiel Elliott","RB",NA,NA,NA,3,NA,NA
"916",2555230,0,0.2,0,0,0,0,0,18,"Kenyan Drake","RB",NA,NA,NA,3.7,NA,NA
"917",2555234,2.5,8.9,0,0.3,3.3,0,0,18,"Tyler Ervin","RB",NA,NA,NA,1.1,NA,NA
"918",2555417,2.8,8.6,0,0.4,2.3,0,0.1,18,"C.J. Prosise","RB",NA,NA,NA,0,NA,NA
"919",2555418,5.3,24,0.1,0.1,0.9,0,0,18,"Jordan Howard","RB",NA,NA,NA,1.5,NA,NA
"920",2555430,0.2,1.4,0,0,0.1,0,0,18,"Alex Collins","RB",NA,NA,NA,0.6,NA,NA
"921",2555461,7.4,31.8,0.1,1.7,9.4,0,0,18,"Wendell Smallwood","RB",NA,NA,NA,20.7,NA,NA
"922",2555464,5.4,21.7,0.1,2.6,21.3,0.1,0,18,"DeAndre Washington","RB",NA,NA,NA,1.5,NA,NA
"923",2556075,10.9,38.3,0,2.3,15.8,0,0,18,"Derrick Henry","RB",NA,NA,NA,4.1,NA,NA
"924",2556118,4,13.5,0,0.7,6.2,0.1,0,18,"Dwayne Washington","RB",NA,NA,NA,23.1,NA,NA
"925",2556414,6.7,22.4,0.1,1.5,13.2,0.1,0,18,"Rob Kelley","RB",NA,NA,NA,0.7,NA,NA
"926",2556801,2.3,7.4,0,0.3,2.4,0,0.1,18,"Kenneth Farrow","RB",NA,NA,NA,5.5,NA,NA
"927",2556885,1.1,4.8,0,0.8,4.2,0,0,18,"Jalen Richard","RB",NA,NA,NA,17.3,NA,NA
"928",925,19,100,0,5,44,1,0,19,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA
"929",949,0,0,0,0,0,0,0,19,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA
"930",4327,8,34,0,5,56,0,0,19,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA
"931",4433,4,15,1,1,9,0,0,19,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA
"932",497149,9,33,0,2,9,0,0,19,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA
"933",497206,18,65,1,2,24,0,0,19,"James Starks","RB",NA,NA,NA,NA,NA,NA
"934",2495258,0,0,0,0,0,0,0,19,"Matt Asiata","RB",NA,NA,NA,NA,NA,NA
"935",2495328,14,51,1,3,31,0,0,19,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA
"936",2495340,0,0,0,1,6,0,0,19,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA
"937",2495466,7,22,1,0,0,0,0,19,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA
"938",2507164,21,108,1,2,15,0,0,19,"Adrian Peterson","RB",NA,NA,NA,NA,NA,NA
"939",2507428,8,33,1,2,10,0,0,19,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA
"940",2532797,0,0,0,0,0,0,0,19,"Brandon Bolden","RB",NA,NA,NA,NA,NA,NA
"941",2532899,17,103,1,4,23,0,0,19,"Doug Martin","RB",NA,NA,NA,NA,NA,NA
"942",2535708,2,10,0,1,9,0,0,19,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA
"943",2535890,0,0,0,0,0,0,0,19,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA
"944",2539217,8,28,0,2,19,0,0,19,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA
"945",2539265,0,0,0,0,0,0,0,19,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA
"946",2540020,4,6,0,1,9,0,0,19,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA
"947",2540156,10,42,1,2,12,0,0,19,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA
"948",2540168,0,2,0,0,0,0,0,19,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA
"949",2540175,0,0,0,0,0,0,0,19,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA
"950",2540269,0,0,0,0,0,0,0,19,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA
"951",2550206,NA,NA,NA,NA,3,NA,NA,5,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA
