player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
Patriots,DST,12.48,5.09,2.3,22.66,11.6,12.0
Vikings,DST,12.04,5.67,0.69,23.39,10.87,9.3
Cardinals,DST,11.28,6.4,-1.52,24.07,9.76,9.0
Panthers,DST,11.05,3.19,4.67,17.43,10.61,10.45
Eagles,DST,9.46,3.33,2.8,16.12,9.0,7.8
Redskins,DST,9.44,6.38,-3.32,22.2,7.96,6.5
Broncos,DST,9.44,2.37,4.7,14.18,9.19,9.0
49ers,DST,9.28,7.71,-6.14,24.69,6.59,6.2
Packers,DST,8.78,2.76,3.26,14.3,8.41,7.7
Steelers,DST,8.48,2.52,3.43,13.53,8.14,8.1
Bengals,DST,8.4,3.86,0.68,16.12,7.74,6.5
Lions,DST,8.22,3.95,0.33,16.11,7.52,6.7
Ravens,DST,8.2,4.1,-0.0,16.4,7.38,6.4
Texans,DST,8.18,3.02,2.14,14.22,7.73,7.2
Raiders,DST,8.02,4.08,-0.14,16.18,7.24,6.5
Bills,DST,8.0,4.08,-0.17,16.17,7.23,6.4
Colts,DST,7.94,3.65,0.64,15.24,7.3,6.2
Buccaneers,DST,7.8,3.76,0.27,15.33,7.03,6.35
Bears,DST,7.7,4.25,-0.8,16.2,6.83,6.3
Jets,DST,7.58,3.53,0.51,14.65,6.84,6.5
Chargers,DST,7.3,3.91,-0.53,15.13,6.55,5.1
Dolphins,DST,7.04,3.74,-0.45,14.53,6.24,5.3
Giants,DST,6.92,3.72,-0.53,14.37,6.14,5.7
Falcons,DST,6.84,3.74,-0.63,14.31,6.05,5.8
Titans,DST,6.78,3.82,-0.85,14.41,5.92,5.4
Cowboys,DST,6.5,3.77,-1.04,14.04,5.75,4.4
Browns,DST,5.16,4.49,-3.81,14.13,5.95,4.7
Cam Newton,QB,22.4,2.19,18.02,26.77,22.29,23.27
Aaron Rodgers,QB,21.4,2.75,15.9,26.9,21.23,21.46
Ben Roethlisberger,QB,21.11,2.36,16.38,25.83,20.97,21.88
Andrew Luck,QB,20.76,0.47,19.81,21.71,20.76,20.85
Tom Brady,QB,20.32,1.13,18.06,22.58,20.29,20.49
Derek Carr,QB,20.0,2.13,15.74,24.26,19.9,19.0
Philip Rivers,QB,19.05,3.91,11.22,26.88,18.69,17.99
Matthew Stafford,QB,18.33,2.76,12.8,23.86,18.13,17.54
Joe Flacco,QB,17.52,1.71,14.1,20.95,17.44,17.26
Matt Ryan,QB,17.37,5.38,6.6,28.13,16.72,15.99
Ryan Fitzpatrick,QB,17.24,2.09,13.06,21.41,17.11,17.7
Ryan Tannehill,QB,16.99,2.0,12.99,20.99,16.87,17.0
Eli Manning,QB,16.72,2.67,11.39,22.06,16.54,15.57
Jameis Winston,QB,16.55,1.47,13.61,19.48,16.48,17.08
Tyrod Taylor,QB,16.53,1.87,12.79,20.27,16.43,15.84
Andy Dalton,QB,16.5,1.86,12.78,20.23,16.39,17.02
Marcus Mariota,QB,16.31,1.68,12.95,19.67,16.22,16.25
Carson Wentz,QB,16.23,2.52,11.19,21.27,16.01,16.77
Kirk Cousins,QB,16.08,1.39,13.3,18.85,16.02,16.2
Carson Palmer,QB,15.25,8.33,-1.41,31.92,16.64,16.39
Blaine Gabbert,QB,14.75,1.82,11.12,18.38,14.64,14.25
Dak Prescott,QB,14.39,0.72,12.95,15.84,14.38,14.3
Brock Osweiler,QB,13.81,1.19,11.44,16.19,13.76,13.98
Trevor Siemian,QB,13.75,4.13,5.48,22.01,12.91,14.38
Sam Bradford,QB,12.59,0.79,11.02,14.16,12.56,13.01
Cody Kessler,QB,12.12,1.48,9.16,15.07,12.02,12.67
Brian Hoyer,QB,10.55,6.33,-2.11,23.21,11.3,13.32
Case Keenum,QB,10.3,2.44,5.42,15.18,9.89,11.37
Paxton Lynch,QB,4.95,5.28,-5.61,15.5,2.47,3.02
Colin Kaepernick,QB,4.79,8.5,-12.22,21.8,1.51,0.76
Jimmy Garoppolo,QB,3.36,6.47,-9.57,16.3,0.48,0.1
Drew Stanton,QB,3.26,5.15,-7.03,13.56,1.3,0.24
Geno Smith,QB,3.24,4.54,-5.84,12.33,1.14,0.35
Shaun Hill,QB,2.64,5.0,-7.35,12.64,0.53,0.17
Derek Anderson,QB,1.51,2.1,-2.69,5.71,0.5,0.06
Mark Sanchez,QB,0.83,0.88,-0.92,2.59,0.67,0.36
Colt McCoy,QB,0.66,1.12,-1.57,2.89,0.29,0.12
AJ McCarron,QB,0.49,0.72,-0.96,1.94,0.29,0.14
Matt McGloin,QB,0.48,0.76,-1.03,2.0,0.22,0.12
Mike Glennon,QB,0.46,0.65,-0.85,1.77,0.3,0.16
Landry Jones,QB,0.43,0.45,-0.48,1.34,0.31,0.34
Dan Orlovsky,QB,0.38,0.54,-0.71,1.46,0.19,0.1
Tom Savage,QB,0.34,0.49,-0.64,1.32,0.16,0.1
Matt Cassel,QB,0.34,0.41,-0.49,1.16,0.26,0.14
Scott Tolzien,QB,0.28,0.35,-0.43,0.99,0.13,0.11
Ryan Mallett,QB,0.25,0.23,-0.2,0.71,0.25,0.15
E.J. Manuel,QB,0.21,0.14,-0.07,0.49,0.17,0.17
Jared Goff,QB,0.19,0.15,-0.11,0.49,0.21,0.19
Kellen Clemens,QB,0.17,0.24,-0.32,0.66,0.08,0.08
Joe Callahan,QB,0.12,0.22,-0.31,0.56,0.5,0.0
Brett Hundley,QB,0.11,0.16,-0.21,0.43,0.05,0.01
Sean Mannion,QB,0.11,0.15,-0.19,0.4,0.24,0.0
Matt Moore,QB,0.1,0.12,-0.13,0.34,0.07,0.07
Chad Henne,QB,0.09,0.15,-0.21,0.39,0.35,0.0
Charlie Whitehurst,QB,0.09,0.12,-0.16,0.33,0.05,0.0
Chase Daniel,QB,0.07,0.09,-0.12,0.26,0.07,0.02
Jacoby Brissett,QB,0.05,0.07,-0.09,0.2,0.13,0.0
Matt Barkley,QB,0.04,0.07,-0.09,0.18,0.04,0.01
Zach Mettenberger,QB,0.03,0.06,-0.09,0.15,0.15,0.0
Bryce Petty,QB,0.0,0.01,-0.01,0.02,0.02,0.0
Austin Davis,QB,0.0,0.0,-0.0,0.0,0.0,0.0
Josh Johnson,QB,0.0,0.0,0.0,0.0,,0.0
Cardale Jones,QB,0.0,0.0,0.0,0.0,,0.0
Matt Simms,QB,0.0,0.0,0.0,0.0,,0.0
Jeff Driskel,QB,0.0,0.0,0.0,0.0,,0.0
Alex Tanney,QB,0.0,0.0,0.0,0.0,,0.0
Christian Ponder,QB,0.0,0.0,0.0,0.0,,0.0
Stephen Morris,QB,0.0,0.0,0.0,0.0,,0.0
Logan Thomas,QB,0.0,0.0,0.0,0.0,,0.0
David Fales,QB,0.0,0.0,0.0,0.0,,0.0
Jerrod Johnson,QB,0.0,0.0,0.0,0.0,,0.0
Christian Hackenberg,QB,0.0,0.0,0.0,0.0,,0.0
Connor Cook,QB,0.0,0.0,0.0,0.0,,0.0
Keith Wenning,QB,0.0,0.0,0.0,0.0,,0.0
Ryan Griffin,QB,0.0,0.0,0.0,0.0,,0.0
Brandon Weeden,QB,0.0,0.0,0.0,0.0,,0.0
Ryan Nassib,QB,-0.01,0.45,-0.9,0.88,0.12,0.02
Matt Schaub,QB,-0.14,0.35,-0.85,0.57,0.09,0.0
LeVeon Bell,RB,19.13,2.38,14.38,23.88,18.98,18.84
David Johnson,RB,18.91,2.14,14.64,23.19,18.79,19.1
Todd Gurley,RB,17.0,2.23,12.55,21.46,16.85,17.31
Melvin Gordon,RB,16.18,3.43,9.33,23.04,15.82,15.63
LeGarrette Blount,RB,15.23,4.94,5.34,25.12,14.58,14.11
DeMarco Murray,RB,15.04,3.7,7.65,22.44,14.51,15.95
Matt Forte,RB,14.6,4.04,6.52,22.69,13.99,14.78
Ezekiel Elliott,RB,14.3,0.61,13.08,15.51,14.28,14.5
Lamar Miller,RB,14.21,2.77,8.66,19.75,13.87,14.9
Frank Gore,RB,13.94,2.03,9.87,18.0,13.78,14.2
Eddie Lacy,RB,13.7,1.47,10.75,16.65,13.63,13.0
LeSean McCoy,RB,13.41,2.55,8.31,18.51,13.15,14.17
Giovani Bernard,RB,12.98,4.48,4.01,21.94,12.11,12.32
C.J. Anderson,RB,12.87,5.5,1.88,23.87,14.91,15.21
Jordan Howard,RB,12.66,5.2,2.27,23.06,11.07,14.43
Devonta Freeman,RB,12.65,1.8,9.06,16.24,12.51,13.1
Theo Riddick,RB,12.63,1.8,9.02,16.24,12.49,12.67
Charles Sims,RB,12.53,3.2,6.14,18.92,12.12,13.62
Latavius Murray,RB,12.16,0.65,10.86,13.47,12.15,12.33
Carlos Hyde,RB,12.01,2.24,7.53,16.49,11.78,12.5
Rashad Jennings,RB,10.93,1.91,7.12,14.74,10.76,10.6
Terrance West,RB,10.5,2.32,5.86,15.15,10.22,11.14
Jerick McKinnon,RB,10.19,3.55,3.09,17.29,9.51,12.18
Ryan Mathews,RB,9.97,2.85,4.28,15.66,9.5,9.89
Isaiah Crowell,RB,9.87,1.84,6.18,13.55,9.7,9.39
Bilal Powell,RB,9.72,4.45,0.82,18.63,8.93,9.71
Duke Johnson,RB,9.68,2.95,3.77,15.59,9.1,10.0
Matt Jones,RB,9.41,1.28,6.84,11.98,9.32,9.64
Jeremy Hill,RB,9.33,1.76,5.81,12.84,9.15,10.02
Josh Ferguson,RB,7.97,3.67,0.63,15.3,7.3,6.21
Darren Sproles,RB,7.95,2.23,3.5,12.41,7.58,8.22
James White,RB,7.72,2.48,2.77,12.67,7.21,8.92
Jay Ajayi,RB,7.39,3.05,1.3,13.49,6.7,6.59
DeAndre Washington,RB,7.04,1.51,4.03,10.05,6.87,7.33
Tevin Coleman,RB,7.04,1.3,4.45,9.63,6.91,7.06
DeAngelo Williams,RB,7.0,3.39,0.21,13.79,6.25,5.43
Kenneth Dixon,RB,6.34,3.34,-0.34,13.01,7.83,6.82
James Starks,RB,6.31,3.0,0.32,12.3,7.17,7.18
Chris Thompson,RB,6.25,1.87,2.5,10.0,5.95,6.1
Derrick Henry,RB,6.11,1.96,2.19,10.03,5.67,6.63
Cameron Artis-Payne,RB,5.98,2.88,0.22,11.75,5.17,6.28
Matt Asiata,RB,5.58,2.72,0.14,11.01,4.62,6.33
Devontae Booker,RB,5.37,1.64,2.08,8.65,5.04,5.59
Shaun Draughn,RB,5.3,2.11,1.08,9.52,4.75,5.53
Jalen Richard,RB,5.23,3.13,-1.04,11.5,4.05,5.88
Dwayne Washington,RB,5.12,2.13,0.86,9.38,4.7,3.93
Andre Ellington,RB,4.87,2.52,-0.17,9.91,4.14,4.13
Fozzy Whittaker,RB,4.79,3.64,-2.5,12.07,5.0,4.2
Kyle Juszczyk,RB,4.78,1.59,1.6,7.96,4.57,4.14
Benny Cunningham,RB,4.4,1.89,0.62,8.19,3.72,4.65
Jacquizz Rodgers,RB,4.29,1.14,2.01,6.57,4.11,4.22
Alfred Morris,RB,4.22,2.58,-0.93,9.37,3.67,3.44
KaDeem Carey,RB,4.12,1.5,1.12,7.13,3.79,4.52
Javorius Allen,RB,3.88,3.33,-2.78,10.55,2.45,3.55
Wendell Smallwood,RB,3.88,1.9,0.08,7.67,3.46,2.93
Dexter McCluster,RB,3.83,2.45,-1.07,8.73,4.47,3.18
Mike Gillislee,RB,3.73,0.98,1.77,5.68,3.58,3.88
Orleans Darkwa,RB,3.68,1.59,0.49,6.87,3.25,4.64
Lance Dunbar,RB,3.66,2.45,-1.24,8.56,2.9,2.51
Robert Turbin,RB,3.65,1.36,0.94,6.37,3.42,3.12
Mike Tolbert,RB,3.48,0.91,1.66,5.3,3.32,3.69
Justin Forsett,RB,3.28,5.69,-8.09,14.66,13.14,0.0
Brandon Bolden,RB,3.11,2.73,-2.34,8.57,2.83,1.86
Kenyan Drake,RB,2.89,2.11,-1.33,7.1,1.29,2.62
Bobby Rainey,RB,2.86,2.68,-2.51,8.22,1.62,2.77
Joique Bell,RB,2.8,1.59,-0.38,5.97,3.4,2.91
Paul Perkins,RB,2.72,2.63,-2.55,7.98,2.22,1.42
Alfred Blue,RB,2.65,0.91,0.83,4.46,2.51,2.32
Jamize Olawale,RB,2.6,2.21,-1.83,7.02,1.3,2.07
Rob Kelley,RB,1.87,2.22,-2.57,6.31,1.04,1.0
Kenjon Barner,RB,1.85,1.22,-0.59,4.29,1.09,2.39
Ronnie Hillman,RB,1.73,1.39,-1.04,4.5,1.24,1.25
Damien Williams,RB,1.54,1.57,-1.59,4.67,1.55,1.32
Kenneth Farrow,RB,1.48,0.73,0.03,2.93,1.18,1.48
Reggie Bush,RB,1.39,2.16,-2.93,5.71,1.79,0.26
Antonio Andrews,RB,1.19,1.7,-2.22,4.6,0.79,0.48
Zach Zenner,RB,1.06,0.96,-0.86,2.98,0.98,0.98
Taiwan Jones,RB,0.99,1.3,-1.61,3.59,0.32,0.3
Tyler Ervin,RB,0.99,0.51,-0.04,2.01,0.67,1.1
Mike Davis,RB,0.99,0.9,-0.81,2.78,0.67,0.67
Andy Janovich,RB,0.95,1.13,-1.31,3.21,0.36,0.5
Stepfan Taylor,RB,0.75,0.95,-1.14,2.65,0.51,0.18
Fitzgerald Toussaint,RB,0.74,0.96,-1.19,2.67,0.43,0.44
Malcolm Johnson,RB,0.73,0.34,0.06,1.41,0.65,0.74
Patrick DiMarco,RB,0.72,0.32,0.07,1.37,0.66,0.59
Peyton Barber,RB,0.69,0.28,0.13,1.25,0.63,0.64
Jonathan Williams,RB,0.63,0.29,0.04,1.22,0.58,0.51
Jordan Todman,RB,0.63,0.71,-0.79,2.05,0.6,0.34
James Develin,RB,0.55,0.69,-0.83,1.93,0.41,0.24
Isaiah Pead,RB,0.55,0.83,-1.1,2.2,0.66,0.11
Zach Line,RB,0.52,0.54,-0.55,1.59,0.29,0.35
Troymaine Pope,RB,0.46,0.51,-0.55,1.48,0.16,0.27
Jalston Fowler,RB,0.41,0.43,-0.44,1.26,0.39,0.25
Rex Burkhead,RB,0.32,0.52,-0.72,1.35,0.17,0.1
Aaron Ripkowski,RB,0.25,0.33,-0.4,0.9,0.11,0.1
Jay Prosch,RB,0.19,0.16,-0.13,0.52,0.21,0.16
Jerome Felton,RB,0.18,0.16,-0.15,0.5,0.28,0.2
Michael Burton,RB,0.15,0.11,-0.06,0.36,0.19,0.15
Darius Jackson,RB,0.12,0.2,-0.27,0.51,0.12,0.02
George Atkinson,RB,0.12,0.22,-0.32,0.56,0.09,0.01
Daryl Richardson,RB,0.11,0.19,-0.26,0.48,0.43,0.0
Raheem Mostert,RB,0.1,0.14,-0.18,0.38,0.3,0.0
Roosevelt Nix,RB,0.06,0.07,-0.08,0.2,0.06,0.02
Dri Archer,RB,0.01,0.01,-0.02,0.03,0.03,0.0
Chase Reynolds,RB,0.0,0.0,-0.01,0.01,0.01,0.0
Marshaun Coprich,RB,0.0,0.0,0.0,0.0,,0.0
Gus Johnson,RB,0.0,0.0,0.0,0.0,,0.0
Brandon Wegher,RB,0.0,0.0,0.0,0.0,,0.0
DuJuan Harris,RB,0.0,0.0,0.0,0.0,,0.0
Khiry Robinson,RB,0.0,0.0,0.0,0.0,,0.0
Rod Smith,RB,0.0,0.0,0.0,0.0,,0.0
Andre Williams,RB,0.0,0.0,0.0,0.0,,0.0
Bishop Sankey,RB,0.0,0.0,0.0,0.0,,0.0
Dan Herron,RB,0.0,0.0,0.0,0.0,,0.0
Kerwynn Williams,RB,0.0,0.0,0.0,0.0,,0.0
Stevan Ridley,RB,0.0,0.0,0.0,0.0,,0.0
Joey Iosefa,RB,0.0,0.0,0.0,0.0,,0.0
Tommy Bohanon,RB,0.0,0.0,0.0,0.0,,0.0
David Cobb,RB,0.0,0.0,0.0,0.0,,0.0
Antone Smith,RB,0.0,0.0,0.0,0.0,,0.0
George Winn,RB,0.0,0.0,0.0,0.0,,0.0
Marcel Reece,RB,0.0,0.0,0.0,0.0,,0.0
Juwan Thompson,RB,0.0,0.0,0.0,0.0,,0.0
Greg Olsen,TE,14.43,1.96,10.51,18.35,14.31,13.91
Jordan Reed,TE,12.55,3.06,6.43,18.67,12.09,13.2
Rob Gronkowski,TE,12.2,4.42,3.35,21.05,10.91,13.77
Jason Witten,TE,11.1,3.24,4.61,17.58,10.73,10.24
Martellus Bennett,TE,10.82,1.52,7.78,13.86,10.72,10.42
Antonio Gates,TE,10.76,5.47,-0.18,21.7,9.38,10.03
Delanie Walker,TE,10.2,3.08,4.05,16.36,9.66,11.19
Kyle Rudolph,TE,9.33,1.26,6.8,11.86,9.24,9.64
Zach Ertz,TE,9.28,3.01,3.26,15.3,8.63,11.32
Eric Ebron,TE,9.22,1.66,5.91,12.53,9.04,9.65
Cameron Brate,TE,8.8,0.91,6.99,10.61,8.76,8.7
Zach Miller,TE,8.78,1.04,6.71,10.85,8.72,8.84
Gary Barnidge,TE,8.77,4.21,0.34,17.2,5.65,9.23
Clive Walford,TE,8.61,0.5,7.6,9.62,8.6,8.39
